StoreID,SKU,RSP,Stock_On_Hand
68,12502,4,0
68,44924,42,0
68,33221,160,89
68,52677,69,17
68,55321,0,0
68,12896,1333,0
68,12079,1194,1
68,68942,865,0
68,13009,1449,0
68,13010,1555,0
68,40185,103,0
68,13131,269,0
68,12926,1663,0
68,12923,35,0
68,12925,33,0
68,12924,22,0
68,12494,79,84
68,11208,32,81
68,11209,53,0
68,40941,24,50
68,40942,46,74
68,12123,53,0
68,34729,75,0
68,12584,14,0
68,12810,16,0
68,35673,3850,1
68,61005,24,7
68,68513,132,3
68,60581,257,0
68,60582,393,0
68,61399,138,4
68,61400,190,7
68,69432,26,0
68,54172,73,1
68,54176,73,5
68,58684,190,3
68,73199,17,0
68,73200,14,0
68,73201,13,0
68,60305,25,22
68,60306,36,28
68,69575,0,0
68,69595,456,4
68,69596,332,4
68,71719,49,0
68,84307,47,0
68,85442,65,0
68,85443,65,0
68,68469,198,0
68,68470,198,0
68,68471,313,0
68,68472,313,0
68,68117,0,0
68,59289,337,0
68,59888,37,0
68,12495,22,0
68,11923,34,224
68,12546,54,60
68,40187,17,0
68,11517,51,186
68,13018,94,123
68,31574,1605,0
68,32347,2094,0
68,31575,1263,0
68,51606,144,2
68,11722,309,3
68,11485,165,3
68,12616,63,30
68,10898,348,6
68,33128,155,17
68,33127,155,16
68,34105,50,139
68,33530,444,20
68,33354,11,10
68,68551,267,3
68,64778,8,65
68,59290,9,42
68,59536,8,12
68,34104,19,45
68,11174,122,4
68,34226,360,18
68,33307,8,15
68,12498,35,0
68,59181,269,0
68,68948,11,0
68,67553,53,20
68,51608,269,3
68,11714,364,15
68,11527,199,15
68,11719,404,31
68,33664,342,0
68,33663,334,0
68,33661,320,0
68,51609,148,6
68,34387,288,13
68,11723,432,9
68,11686,271,20
68,11189,92,8
68,10755,164,35
68,11718,232,31
68,10756,193,25
68,11715,382,5
68,11357,213,13
68,66436,28,58
68,63374,93,0
68,60307,56,18
68,33071,10,241
68,21040,4,4033
68,21897,43,70
68,21959,16,102
68,22279,23,811
68,10897,91,37
68,65158,23,0
68,32554,87,147
68,32582,74,78
68,34307,689,2
68,32965,90,0
68,57313,20,0
68,58791,26,105
68,34122,34,45
68,34227,436,5
68,58020,42,0
68,12667,28,60
68,13015,435,0
68,22153,60,26
68,34251,278,0
68,12377,30,0
68,20090,28,0
68,33667,19,50
68,11060,61,0
68,10806,84,130
68,20591,26,0
68,20857,55,23
68,22275,13,0
68,30506,37,73
68,33149,26,0
68,35101,20,108
68,10477,81,0
68,10476,331,0
68,12068,485,2
68,22152,39,24
68,32552,62,17
68,21120,110,0
68,32371,211,0
68,32974,475,0
68,45632,11,275
68,13168,23,0
68,59959,50,30
68,59960,0,0
68,34756,134,0
68,21438,68,141
68,65604,73,134
68,66352,102,27
68,40383,26,237
68,21861,253,0
68,22274,95,124
68,30451,51,0
68,30721,26,10
68,40249,59,17
68,40429,40,24
68,12658,27,12
68,51124,248,9
68,51128,28,0
68,33403,95,121
68,56718,45,23
68,58005,26,105
