StoreID,SKU,RSP,Stock_On_Hand
763,12502,113,9
763,44924,42,66
763,33221,160,87
763,52677,69,13
763,55321,127,3
763,13096,666,113
763,12896,1333,14
763,12079,1194,0
763,40185,103,0
763,12925,33,136
763,12494,79,104
763,11208,32,1
763,11209,53,28
763,40941,24,0
763,40942,46,112
763,61005,24,0
763,68513,132,6
763,61399,138,16
763,61400,190,0
763,69432,26,0
763,54172,73,12
763,54176,73,14
763,58684,190,3
763,73199,17,5
763,73200,14,0
763,73201,13,0
763,60305,25,138
763,60306,36,9
763,69595,456,2
763,69596,332,0
763,71719,49,22
763,84307,47,0
763,85442,65,1
763,85443,65,0
763,68469,198,0
763,68470,198,0
763,68471,313,0
763,68472,313,5
763,59888,37,72
763,11923,34,356
763,12546,54,9
763,40187,17,0
763,11517,51,9
763,13018,94,4
763,31574,1605,0
763,32347,2094,99
763,31575,1263,0
763,51606,144,0
763,11722,309,215
763,11485,165,130
763,10898,348,30
763,33128,155,24
763,33127,155,0
763,34105,50,120
763,33530,444,1
763,33354,11,28
763,64778,8,0
763,59290,9,0
763,59536,8,0
763,34104,19,241
763,11174,122,0
763,34226,360,9
763,33307,8,0
763,59181,269,60
763,68948,11,10
763,67553,53,28
763,51608,269,6
763,11714,364,4
763,11527,199,53
763,11719,404,14
763,33664,342,0
763,33663,334,100
763,51609,148,4
763,34387,288,0
763,11723,432,1
763,11686,271,0
763,11189,92,5
763,10755,164,0
763,11718,232,17
763,10756,193,10
763,11715,382,14
763,11357,213,0
763,66436,28,0
763,60307,56,19
763,33071,10,26
763,21040,4,197
763,21897,43,60
763,21959,16,138
763,22279,23,0
763,10897,91,113
763,65158,23,0
763,32554,87,21
763,34307,689,1
763,32965,90,15
763,58791,26,200
763,34122,34,0
763,12667,28,40
763,22153,60,47
763,34251,278,1
763,11060,61,139
763,20857,55,0
763,22275,13,0
763,35101,20,8
763,10476,331,6
763,12068,485,0
763,22152,39,120
763,32552,62,60
763,45632,11,300
763,13168,23,13
763,59959,50,100
763,21438,68,0
763,65604,73,65
763,66352,102,4
763,40383,26,3
763,22274,95,46
763,30721,26,57
763,40249,59,0
763,40429,40,145
763,12658,27,0
763,51124,248,0
763,33403,95,0
763,56718,45,0
763,58005,26,0
763,58371,23,10
763,59084,52,0
763,35041,65,28
763,32816,43,0
763,21819,39,5
763,35475,111,0
763,40844,71,0
763,22246,39,26
763,22245,25,34
763,12275,16,2
763,21820,53,0
763,22226,70,0
763,30720,23,47
763,59462,59,0
763,12897,21,1
763,13064,34,28
763,13065,83,0
763,40430,27,42
763,12448,74,60
763,12449,33,0
763,12656,28,0
763,11759,690,0
763,31407,822,0
763,57905,498,12
763,57191,18,0
763,21932,14,52
763,30574,345,0
763,11929,12,0
763,57780,265,0
763,12976,612,0
763,21852,377,78
763,21856,65,133
763,32433,1498,0
763,40034,631,0
763,55422,185,0
763,40036,571,18
763,34058,1150,19
763,58328,45,8
763,58340,30,0
763,68329,29,0
763,55431,185,0
763,63321,112,0
763,67729,43,0
763,66238,351,0
763,12910,1153,5
763,22672,679,0
763,40302,311,0
763,31653,222,1
763,34956,761,51
763,20702,29,248
763,22735,328,0
