StoreID,SKU,RSP,Stock_On_Hand
560,12502,22,0
560,44924,42,0
560,33221,160,0
560,52677,69,7
560,55321,127,0
560,13096,666,0
560,12896,1333,10
560,12079,1194,0
560,68942,865,23
560,13009,1449,0
560,13010,1555,0
560,40185,103,1
560,12926,1663,0
560,12923,35,200
560,12925,33,0
560,12924,22,0
560,12494,79,231
560,11208,32,0
560,11209,53,45
560,40941,24,0
560,40942,46,60
560,12123,53,0
560,34729,75,0
560,12584,14,162
560,12810,16,0
560,35673,3850,0
560,61005,24,53
560,68513,132,172
560,60581,257,2
560,60582,393,0
560,61399,138,24
560,61400,190,2
560,69432,26,0
560,54172,73,16
560,54176,73,18
560,58684,190,16
560,73199,17,0
560,73200,14,1
560,73201,13,0
560,60305,25,2
560,60306,36,46
560,69575,445,16
560,69595,456,5
560,69596,332,0
560,71719,49,61
560,84307,47,0
560,85442,65,4
560,85443,65,10
560,68469,198,0
560,68470,198,9
560,68471,313,1
560,68472,313,0
560,59289,337,0
560,59888,37,0
560,12495,22,0
560,11923,34,0
560,12546,54,0
560,40187,17,1
560,11517,51,3
560,13018,94,48
560,31574,1605,0
560,32347,2094,0
560,31575,1263,0
560,51606,144,0
560,11722,309,79
560,11485,165,0
560,12616,63,0
560,10898,348,57
560,33128,155,18
560,33127,155,0
560,34105,50,56
560,33530,444,0
560,33354,11,0
560,68551,267,73
560,64778,8,13
560,59290,9,0
560,59536,8,0
560,34104,19,289
560,11174,122,0
560,34226,360,4
560,33307,8,0
560,12498,35,0
560,59181,269,12
560,68948,11,5
560,67553,53,0
560,51608,269,7
560,11714,364,1
560,11527,199,0
560,11719,404,13
560,33664,342,0
560,33663,334,0
560,33661,320,22
560,51609,148,2
560,34387,288,28
560,11723,432,1
560,11686,271,0
560,11189,92,8
560,10755,164,0
560,11718,232,8
560,10756,193,5
560,11715,382,11
560,11357,213,0
560,66436,28,7
560,63374,93,0
560,60307,56,17
560,33071,10,61
560,21040,4,1244
560,21897,43,30
560,21959,16,55
560,22279,23,0
560,10897,91,76
560,65158,23,3
560,32554,87,62
560,32582,74,71
560,34307,689,0
560,32965,90,0
560,57313,20,0
560,58791,26,100
560,34122,34,12
560,34227,436,3
560,58020,42,0
560,12667,28,37
560,13015,435,0
560,22153,60,60
560,34251,278,0
560,12377,30,91
560,20090,28,64
560,33667,19,0
560,11060,61,93
560,10806,84,71
560,20591,26,135
560,20857,55,0
560,22275,13,50
560,30506,37,0
560,33149,26,28
560,35101,20,0
560,10477,81,0
560,10476,331,0
560,12068,485,0
560,22152,39,61
560,32552,62,60
560,21120,110,0
560,32371,211,0
560,32974,475,0
560,45632,11,274
560,13168,23,22
560,59959,50,2
560,59960,33,20
560,34756,134,198
560,21438,68,0
560,65604,73,15
560,66352,102,0
560,40383,26,0
560,21861,253,60
560,22274,95,36
560,30451,51,10
560,30721,26,25
560,40249,59,0
560,40429,40,4
560,12658,27,0
560,51124,248,0
560,51128,28,1
560,33403,95,0
560,56718,45,0
560,58005,26,0
560,58371,23,3
560,59084,52,0
560,35041,65,0
560,32816,43,0
560,21819,39,35
560,35475,111,0
560,34773,217,11
560,40844,71,0
560,22246,39,60
560,31439,48,0
560,33540,53,0
560,22245,25,9
560,12275,16,15
560,21820,53,13
560,22226,70,13
560,30777,88,0
560,30720,23,0
560,69197,15,0
560,33755,119,0
560,12672,23,0
560,12673,32,0
560,32683,97,0
560,33500,58,0
560,59462,59,0
560,31118,39,0
560,12897,21,6
560,12996,36,0
560,12997,22,0
560,32252,34,0
560,33911,211,0
560,33912,211,0
560,34722,13,81
560,69161,34,0
560,13064,34,0
560,13065,83,0
560,40430,27,367
560,34052,28,2
560,12448,74,118
560,12449,33,0
560,11522,75,0
560,56775,18,0
560,20931,32,0
560,35626,42,0
560,32979,37,0
560,33756,133,0
560,33914,211,0
560,33915,211,0
560,11521,243,33
560,31658,76,16
560,34670,89,0
560,12656,28,0
560,12802,250,0
560,11759,690,0
560,11758,105,0
560,31411,371,0
560,31413,128,0
560,31414,1385,0
560,32170,107,0
560,22217,125,168
560,31407,822,5
560,33636,90,183
560,57905,498,0
560,33135,14000,374
560,34301,284,0
560,58341,10,0
560,61163,18,0
560,68108,355,26
560,69008,1208,12
560,31005,31,0
560,12009,19,0
560,12053,18,0
560,33751,86,0
560,34579,28,0
560,57083,23,0
560,57191,18,0
560,10385,87,0
560,10838,81,56
560,12452,352,0
560,12478,48,0
560,12943,154,0
560,12948,1207,0
560,21932,14,50
560,30574,345,0
560,32345,955,5
560,35072,88,0
560,65605,265,81
560,11929,12,3
560,12089,20,0
560,13012,216,0
560,30954,4,0
560,52317,7,1
560,57780,265,1
560,12971,350,253
560,12976,612,0
560,59003,115,220
560,21852,377,761
560,21856,65,144
560,32433,1498,0
560,35697,665,0
560,40034,631,0
560,55422,185,0
560,33916,73,0
560,40036,571,21
560,11325,95,0
560,32434,120,0
560,33538,9,33
560,34058,1150,0
560,44973,290,0
560,58328,45,76
560,58340,30,0
560,68329,29,0
560,10846,429,0
560,34893,593,0
560,35696,885,5
560,55431,185,0
560,63321,112,0
560,65277,316,0
560,50957,15,0
560,61198,3,0
560,34887,240,0
560,40952,502,106
560,32289,24,5
560,55426,220,0
560,56781,25,0
560,68615,238,1
560,68616,257,0
560,34602,103,3
560,67729,43,0
560,12904,148,0
560,10404,7,8
560,34661,23,0
560,66238,351,0
560,12980,1514,0
560,10032,213,93
560,20930,126,0
560,34585,779,5
560,33887,578,282
560,33888,578,0
560,12910,1153,0
560,31560,1383,30
560,34063,477,7
560,30570,1452,0
560,57399,874,0
560,30718,26,0
560,11749,660,0
560,11750,660,0
560,58697,517,2
560,31852,48,0
560,34668,45,0
560,34669,89,0
560,58207,24,2
560,12419,424,0
560,13008,1554,0
560,13127,993,0
560,32649,1730,0
560,69938,288,2
560,31024,140,4
560,32349,698,0
560,11769,27,0
560,35221,1565,0
560,40302,311,0
560,31653,222,16
560,57904,986,0
560,21274,1190,81
560,33427,2014,0
560,32328,1570,0
560,34956,761,0
560,22218,68,0
560,31412,259,0
560,20702,29,145
560,34797,257,0
560,21440,136,127
560,22735,328,0
560,59890,245,0
560,60121,740,0
560,60122,65,0
560,60120,469,8
560,33473,326,0
560,41625,149,0
560,20259,11,531
560,33202,176,20
560,40003,517,185
560,21577,239,0
560,60583,651,0
560,33286,439,0
560,41536,70,34
560,10919,600,0
560,11914,3995,203
560,32091,4200,0
560,10469,276,0
560,10471,746,0
560,10498,108,0
560,70974,79,20
560,33450,230,0
560,35405,8320,36
560,12107,135,9
560,30048,601,4
560,22167,45,23
560,32390,19600,0
560,32744,654,0
560,40585,18,0
560,41593,342,0
560,34248,12166,3
560,34538,12105,302
560,41687,973,130
560,12830,22,0
560,34788,41,0
560,22909,36,0
560,33459,788,0
560,57540,978,467
560,57541,569,0
560,57542,1957,0
560,31119,276,0
560,59513,19,0
560,32122,4180,0
560,55427,185,0
560,13063,72,101
560,12311,1431,0
560,61201,1,0
560,12927,1875,0
560,32497,818,12
560,34890,1323,0
560,34891,1433,0
560,33227,2206,0
560,55616,389,143
560,40596,1549,0
560,40598,4542,0
560,34994,73,0
560,68214,350,0
560,21033,7,0
560,55042,11,0
560,34476,13,29
560,21660,297,13
560,56989,36,0
560,21390,51,0
560,64473,48,0
560,21657,157,52
560,21784,93,18
560,21782,173,2
560,21783,157,17
560,21802,84,7
560,20828,210,0
560,21061,5,0
560,21629,37,0
560,11872,1210,0
560,21371,1416,0
560,57600,38,0
560,12640,57,30
560,64472,45,61
560,34547,706,0
560,31889,172,0
560,32296,33,0
560,35510,80,0
560,68343,332,0
560,66006,141,0
560,34000,35,4
560,12398,275,815
560,65464,139,0
560,68332,366,0
560,20694,9,112
560,33815,1964,4520
560,20661,125,0
560,12315,856,0
560,12314,517,0
560,11378,259,11
560,10494,1115,0
