StoreID,SKU,RSP,Stock_On_Hand
490,12502,22.75,60
490,44924,42,0
490,33221,160.75,96
490,52677,69.75,0
490,55321,127.5,0
490,13096,666.75,0
490,12896,1333.75,0
490,12079,1194,4
490,68942,865,0
490,13009,1449.65,0
490,13010,1555.5,0
490,40185,103.75,0
490,13131,269.5,23
490,12926,1663.25,0
490,12923,35,0
490,12925,33.25,0
490,12924,22,0
490,12494,79,0
490,11208,32.25,0
490,11209,53.25,23
490,40941,24.75,37
490,40942,46.75,18
490,12123,53.25,0
490,34729,75,0
490,12584,14.75,0
490,12810,16.75,0
490,61005,148.5,2
490,68513,132.75,1
490,60581,257.25,0
490,60582,393.25,0
490,61399,138,4
490,61400,190,5
490,69432,1605,1
490,54172,99,4
490,54176,99,7
490,58684,190.75,8
490,73199,175,0
490,73200,145,0
490,73201,135,0
490,60305,25.25,6
490,60306,36.25,13
490,69595,456.5,0
490,69596,332.5,0
490,71719,49.5,0
490,84307,47.75,9
490,85442,65.5,0
490,85443,65.5,0
490,68469,198.5,0
490,68470,198.5,0
490,68471,313,0
490,68472,313,0
490,59289,337.25,0
490,59888,37.5,17
490,12495,22,0
490,11923,34.25,0
490,12546,54,122
490,40187,17.25,0
490,11517,51.25,280
490,13018,94.75,42
490,31574,1605.5,0
490,32347,2094,0
490,31575,1263,0
490,51606,144.75,6
490,11722,309.75,0
490,11485,165.75,0
490,12616,63,0
490,10898,348.75,13
490,33128,155,12
490,33127,155,18
490,34105,1500,6
490,33530,444,21
490,33354,220,1
490,68551,267.5,0
490,64778,160,6
490,59290,277.5,2
490,59536,165,0
490,34104,570,11
490,11174,122,0
490,34226,360,5
490,33307,175,3
490,12498,35.25,27
490,59181,269,0
490,68948,230,2
490,67553,53.5,3
490,51608,269.25,4
490,11714,364.75,8
490,11527,199,16
490,11719,404,12
490,33664,342.25,0
490,33663,334,0
490,33661,320.5,0
490,51609,148.75,5
490,34387,288,14
490,11723,432.75,12
490,11686,271,7
490,11189,92.75,5
490,10755,164,3
490,11718,232.75,8
490,10756,193,11
490,11715,382,6
490,11357,213,7
490,66436,28,1
490,63374,93.5,0
490,60307,56.5,12
490,33071,200,7
490,21040,4.75,5459
490,21897,43.5,44
490,21959,16,176
490,22279,23.5,338
490,10897,91.5,0
490,65158,23.25,125
490,32554,87.75,101
490,32582,74,0
490,34307,689.5,6
490,32965,90.5,24
490,57313,20,0
490,58791,26.25,107
490,34122,34.75,68
490,34227,436.25,0
490,58020,42.75,0
490,12667,28.5,46
490,13015,435,0
490,22153,60,29
490,34251,278.25,0
490,12377,30.75,0
490,20090,28.75,0
490,33667,19.5,0
490,11060,61.75,0
490,10806,84,0
490,20591,26.5,0
490,20857,55.5,26
490,22275,13,0
490,30506,37.75,0
490,33149,26.75,0
490,35101,20.25,92
490,10477,81,0
490,10476,331.75,0
490,12068,485.5,6
490,22152,39.25,40
490,32552,62.75,27
490,21120,110.25,0
490,32371,211.75,0
490,32974,475,0
490,45632,11.25,0
490,13168,23.25,0
490,59959,50,39
490,59960,33,0
490,60379,23,0
490,34756,134.75,0
490,21438,68.5,204
490,65604,73.25,71
490,66352,102.75,51
490,40383,26.75,31
490,21861,253,0
490,22274,95,224
490,30451,51,0
490,30721,26.75,105
490,40249,59,31
490,40429,40.25,134
490,12658,27,32
490,51124,248,0
490,51128,28,0
490,33403,95,121
490,56718,45,55
490,58005,26.5,202
490,58371,23,5
490,59084,52.5,74
490,35041,65,27
490,32816,43.5,0
490,21819,39.25,93
490,35475,111,0
490,34773,217,0
490,40844,71.25,138
490,22246,39.75,60
490,31439,48.25,0
490,33540,53,0
490,22245,25,180
490,12275,16,0
490,21820,53,28
490,22226,70,47
490,30777,88.75,0
490,30720,23,9
490,69197,15.5,86
490,33755,119.25,0
490,12672,23,0
490,12673,32,0
490,32683,97.65,0
490,33500,58.5,0
490,59462,59.4,344
490,31118,39,0
490,12897,21.5,0
490,12996,36,0
490,12997,22.5,0
490,32252,34,0
490,33911,211.5,0
490,33912,211.5,0
490,34722,13.25,0
490,69161,34.5,0
490,13064,34.75,0
490,13065,83.75,0
490,40430,27.5,80
490,34052,28,0
490,12448,74.5,0
490,12449,33.5,0
490,11522,75.5,0
490,56775,18,0
490,20931,32.25,0
490,35626,42.75,0
490,32979,37.75,0
490,33756,133.75,0
490,33914,211.5,0
490,33915,211.5,0
490,11521,243.5,0
490,31658,76.5,0
490,34670,89,0
490,12656,28,100
490,12802,250,0
490,11759,690,0
490,11758,105,0
490,31411,371.75,0
490,31413,128.75,0
490,31414,1385.75,0
490,32170,107,0
490,22217,125,0
490,31407,822,4
490,33636,90,0
490,57905,498.5,0
490,33135,14000.7,0
490,34301,284.75,0
490,58341,10.95,0
490,61163,18.25,15
490,68108,355.5,0
490,69008,1208,0
490,31005,31.7,0
490,12009,19,0
490,12053,18,0
490,33751,86,0
490,34579,28.75,0
490,57083,23.25,0
490,57191,18.75,0
490,10385,87.75,0
490,10838,81.2,0
490,12452,352,0
490,12478,48.25,0
490,12943,154.5,0
490,12948,1207.5,0
490,21932,14,19
490,30574,345.5,0
490,32345,955,0
490,35072,88,60
490,65605,265.85,0
490,11929,12,41
490,12089,20,39
490,13012,216,0
490,30954,4.75,0
490,52317,7.6,100
490,57780,265.2,2
490,12971,350,0
490,12976,612.25,0
490,59003,115,0
490,21852,377,6
490,21856,65,58
490,32433,1498,0
490,35697,665,0
490,40034,631,0
490,55422,185,0
490,33916,73.75,48
490,40036,571,5
490,11325,95.25,0
490,32434,120.1,0
490,33538,9.6,0
490,34058,1150,4
490,44973,290,0
490,58328,45,0
490,58340,30,0
490,68329,29,0
490,10846,429,0
490,34893,593.25,0
490,35696,885,0
490,55431,185,0
490,63321,112,0
490,65277,316,0
490,50957,15.75,0
490,61198,3.05,0
490,34887,240,0
490,40952,502,0
490,32289,24.5,0
490,55426,220,0
490,56781,25,0
490,68615,238,0
490,68616,257,0
490,34602,103.5,0
490,67729,43,0
490,12904,148,0
490,10404,7,0
490,34661,23.25,0
490,66238,351,0
490,12980,1514,0
490,10032,213,0
490,20930,126.5,0
490,34585,779,0
490,33887,578,0
490,33888,578,0
490,12910,1153,0
490,31560,1383,0
490,34063,477,0
490,30570,1452,0
490,57399,874,0
490,30718,26,0
490,11749,660,0
490,11750,660,0
490,58697,517,0
490,31852,48,0
490,34668,45.5,0
490,34669,89,0
490,58207,24,0
490,12419,424,0
490,13008,1554,0
490,32649,1730,0
490,13166,32,0
490,69938,288,1
490,31024,140,0
490,32349,698.25,0
490,11769,27,100
490,40302,311.3,26
490,31653,222,6
490,57904,986.75,0
490,21274,1190,0
490,33427,2014,0
490,32328,1570.55,0
490,34956,761,0
490,22218,68,0
490,31412,259.5,0
490,20702,29.5,122
490,34797,257,0
490,21440,136.5,0
490,22735,328,0
490,60121,740,0
490,60122,65,0
490,60120,469,8
490,33473,326.75,0
490,41625,149.5,0
490,20259,11.75,30
490,33202,176.8,0
490,40003,517.5,0
490,21577,239.5,0
490,60583,651,0
490,33286,439,0
490,41536,70.75,0
490,10919,600.75,0
490,60674,926.75,0
490,11914,3995,0
490,32091,4200,0
490,10469,276.25,0
490,10471,746,0
490,10498,108.5,0
490,70974,79.1,14
490,33450,230,0
490,35405,8320,0
490,12107,135.75,0
490,30048,601,0
490,22167,45,54
490,32390,19600,0
490,32744,654.5,0
490,40585,18,40
490,41593,342.9,6
490,34248,12166.5,0
490,34538,12105,0
490,41687,973.65,0
490,12830,22.5,120
490,34788,41,0
490,22909,36,250
490,33459,788,0
490,57540,978.5,0
490,57541,569.25,0
490,57542,1957,0
490,31119,276,0
490,59513,19.75,0
490,32122,4180,0
490,55427,185,0
490,13063,72.75,0
490,12311,1431,0
490,61201,1.9,0
490,12927,1875,0
490,32497,818.25,0
490,34890,1323,0
490,34891,1433.25,0
490,33227,2206,0
490,55616,389,0
490,40596,1549,0
490,40598,4542,0
490,34994,73.75,70
490,68214,350,0
490,21033,7.5,749
490,55042,11,168
490,34476,13.25,0
490,21660,297,27
490,56989,36,0
490,21390,51.25,81
490,64473,48.5,77
490,21657,157.5,18
490,21784,93.25,13
490,21782,173.75,27
490,21783,157,6
490,21802,84.5,1
490,20828,210,2
490,21061,5.5,0
490,21629,37,576
490,11872,1210,1
490,21371,1416,0
490,57600,38,65
490,12640,57.75,67
490,64472,45.5,0
490,34547,706.6,15
490,31889,172.65,0
490,32296,33.4,0
490,35510,80.6,31
490,68343,332.15,4
490,66006,141.7,0
490,34000,35,0
490,12398,275,0
490,65464,139.3,0
490,68332,366,0
490,20694,9,0
490,33815,1964.5,0
490,20661,125,0
490,12315,856,0
490,12314,517,0
490,11378,259,0
490,10494,1115,0
490,32676,137,66
490,21424,73,0
490,34001,58,0
490,22563,180.4,0
490,57201,58,0
490,21780,108.5,4
490,22210,90.25,10
490,44052,1655,0
490,32677,817.75,0
490,35212,1009,2
490,21984,286.5,0
490,10221,89,0
490,10798,730,0
