StoreID,SKU,RSP,Stock_On_Hand
771,12502,113,9
771,44924,42,0
771,33221,160,0
771,52677,69,0
771,55321,127,2
771,13096,666,0
771,12896,1333,10
771,12079,1194,0
771,68942,865,90
771,13010,1555,11
771,40185,103,5
771,12923,35,186
771,12925,33,21
771,12494,79,44
771,11208,32,0
771,11209,53,23
771,40941,24,0
771,40942,46,14
771,34729,75,36
771,12584,14,68
771,12810,16,20
771,61005,24,1
771,68513,132,2
771,61399,138,9
771,61400,190,2
771,69432,26,0
771,54172,73,1
771,54176,73,10
771,58684,190,0
771,73199,17,0
771,73200,14,1
771,73201,13,21
771,60305,25,35
771,60306,36,8
771,69595,456,0
771,69596,332,0
771,71719,49,33
771,84307,47,0
771,85442,65,6
771,85443,65,0
771,68469,198,3
771,68470,198,2
771,68471,313,4
771,68472,313,2
771,59289,337,0
771,59888,37,0
771,12495,22,30
771,11923,34,0
771,12546,54,0
771,11517,51,5
771,13018,94,3
771,31574,1605,0
771,51606,144,0
771,11722,309,145
771,11485,165,282
771,12616,63,0
771,10898,348,65
771,33128,155,9
771,33127,155,0
771,34105,50,34
771,33530,444,7
771,33354,11,2
771,68551,267,70
771,64778,8,6
771,59290,9,1
771,59536,8,0
771,34104,19,27
771,11174,122,6
771,34226,360,5
771,33307,8,0
771,12498,35,0
771,59181,269,84
771,68948,11,0
771,67553,53,25
771,51608,269,1
771,11714,364,3
771,11527,199,0
771,11719,404,10
771,33664,342,0
771,33663,334,80
771,51609,148,2
771,34387,288,56
771,11723,432,1
771,11686,271,4
771,11189,92,2
771,10755,164,0
771,11718,232,6
771,10756,193,12
771,11715,382,8
771,11357,213,0
771,66436,28,0
771,60307,56,5
771,33071,10,47
771,21040,4,271
771,21897,43,59
771,21959,16,74
771,22279,23,0
771,10897,91,79
771,32554,87,38
771,32582,74,80
771,34307,689,75
771,32965,90,20
771,57313,20,85
771,58791,26,17
771,34122,34,0
771,34227,436,3
771,12667,28,0
771,22153,60,23
771,12377,30,118
771,33667,19,0
771,11060,61,416
771,10806,84,155
771,20591,26,57
771,20857,55,5
771,22275,13,53
771,30506,37,498
771,33149,26,0
771,10476,331,0
771,12068,485,5
771,22152,39,82
771,32552,62,68
771,45632,11,243
771,13168,23,0
771,59959,50,121
771,59960,37,0
771,60379,23,0
771,13138,21,6
771,21438,68,10
771,65604,73,2
771,66352,102,0
771,40383,26,0
771,21861,253,60
771,22274,95,91
771,30451,51,32
771,30721,26,88
771,40249,59,110
771,40429,40,0
771,12658,27,0
771,51124,248,0
771,51128,28,4
771,33403,95,40
771,56718,45,0
771,58005,26,8
771,58371,23,3
771,59084,52,30
771,35041,65,0
771,32816,43,0
771,21819,39,13
771,35475,111,0
771,34773,217,17
771,40844,71,0
771,22246,39,255
771,31439,48,31
771,33540,53,123
771,22245,25,28
771,12275,16,2
771,21820,53,0
771,22226,70,0
771,30777,88,3
