StoreID,SKU,RSP,Stock_On_Hand
556,12502,4,0
556,44924,42,0
556,33221,160,50
556,52677,69,0
556,55321,0,0
556,12896,1333,0
556,12079,1194,0
556,68942,865,0
556,13009,1449,0
556,13010,1555,0
556,40185,103,0
556,13131,269,0
556,12926,1663,0
556,12923,35,0
556,12925,33,0
556,12924,22,0
556,12494,79,0
556,11208,32,56
556,11209,53,0
556,40941,24,39
556,40942,46,0
556,12123,53,0
556,34729,75,0
556,12584,14,0
556,12810,0,0
556,61005,24,0
556,68513,132,0
556,60581,257,0
556,60582,393,0
556,61399,138,2
556,61400,190,4
556,69432,26,0
556,54172,73,0
556,54176,73,4
556,58684,190,6
556,73199,17,0
556,73200,14,0
556,73201,13,0
556,60305,25,7
556,60306,0,0
556,69595,456,0
556,69596,332,0
556,71719,49,0
556,84307,47,0
556,85442,65,0
556,85443,65,0
556,68469,198,0
556,68470,198,0
556,68471,313,0
556,68472,0,0
556,59289,337,0
556,59888,37,0
556,12495,22,0
556,11923,34,47
556,12546,54,55
556,40187,17,0
556,11517,51,90
556,13018,94,139
556,31574,1605,0
556,32347,2094,0
556,31575,1263,0
556,51606,144,8
556,11722,309,5
556,11485,165,2
556,12616,63,0
556,10898,348,10
556,33128,155,15
556,33127,155,7
556,34105,50,205
556,33530,444,14
556,33354,11,0
556,68551,267,0
556,64778,8,80
556,59290,9,10
556,59536,8,151
556,34104,19,75
556,11174,122,6
556,34226,360,0
556,33307,8,0
556,12498,35,0
556,59181,269,2
556,68948,11,18
556,67553,53,3
556,51608,269,7
556,11714,364,8
556,11527,199,16
556,11719,404,10
556,33664,342,0
556,33663,334,0
556,33661,320,0
556,51609,148,0
556,34387,288,16
556,11723,432,2
556,11686,271,5
556,11189,92,7
556,10755,164,18
556,11718,232,11
556,10756,193,9
556,11715,382,6
556,11357,213,15
556,66436,28,1
556,63374,93,0
556,60307,56,14
556,33071,10,0
556,21040,4,2280
556,21897,43,30
556,21959,16,181
556,22279,23,437
556,10897,91,4
556,65158,23,0
556,32554,87,27
556,32582,74,0
556,34307,689,2
556,32965,90,0
556,57313,20,0
556,58791,26,140
556,34122,34,30
556,34227,436,0
556,58020,42,0
556,12667,28,105
556,13015,435,0
556,22153,60,0
556,34251,278,0
556,12377,30,0
556,20090,28,0
556,33667,19,0
556,11060,61,0
556,10806,84,0
556,20591,26,0
556,20857,55,0
556,22275,13,0
556,30506,37,0
556,33149,26,0
556,35101,20,0
556,10477,81,0
556,10476,331,0
556,12068,485,3
556,22152,39,52
556,32552,62,62
556,21120,110,0
556,32371,211,0
556,32974,475,0
556,45632,11,151
556,13168,23,54
556,59959,50,30
556,59960,0,0
556,34756,134,0
556,21438,68,46
556,65604,73,88
556,66352,102,38
556,40383,26,57
556,21861,253,0
556,22274,95,85
556,30451,51,0
556,30721,26,21
556,40249,59,0
556,40429,40,185
556,12658,27,81
556,51124,248,8
556,51128,28,0
556,33403,95,124
556,56718,45,0
556,58005,26,57
556,58371,23,0
556,59084,52,30
556,35041,65,20
556,32816,43,0
556,21819,39,0
556,35475,111,0
556,34773,217,0
556,40844,71,92
556,22246,39,30
556,31439,48,0
556,33540,53,0
556,22245,25,237
556,12275,16,0
556,21820,53,54
556,22226,70,52
556,30777,88,0
556,30720,23,0
556,69197,15,0
556,33755,119,0
556,12672,23,0
556,12673,32,0
556,32683,97,0
556,33500,58,0
556,59462,59,40
556,31118,39,0
556,12897,21,0
556,12996,36,0
556,12997,22,0
556,32252,34,0
556,33911,211,0
556,33912,211,0
556,34722,0,0
556,69161,34,0
556,13064,34,0
556,13065,83,0
556,40430,27,1
556,34052,28,0
556,12448,74,0
556,12449,33,0
556,11522,75,0
556,56775,18,0
556,20931,32,0
556,35626,42,0
556,32979,37,0
556,33756,133,0
556,33914,211,0
556,33915,211,0
556,11521,243,0
556,31658,76,0
556,34670,89,0
556,12656,0,0
556,12802,0,0
556,11759,690,1
556,11758,105,0
556,31411,371,0
556,31413,128,0
556,31414,1385,0
556,32170,107,0
556,22217,125,0
556,31407,822,0
556,33636,90,0
556,57905,0,0
556,33135,14000,0
556,34301,284,0
556,58341,10,0
556,61163,18,0
556,68108,355,0
556,69008,1208,0
556,31005,31,0
556,12009,19,0
556,12053,18,0
556,33751,86,0
556,34579,28,0
556,57083,23,0
556,57191,18,0
556,10385,87,0
556,10838,81,0
556,12452,352,0
556,12478,48,0
556,12943,154,0
556,12948,1207,0
556,21932,14,31
556,30574,345,0
556,32345,955,0
556,35072,88,60
556,65605,265,0
556,11929,12,60
556,12089,20,23
556,13012,216,0
556,30954,4,0
556,52317,7,0
556,57780,265,0
556,12971,350,0
556,12976,612,0
556,59003,115,0
556,21852,377,7
556,21856,65,8
556,32433,0,0
556,35697,665,0
556,40034,631,1
556,55422,185,0
556,33916,73,16
556,40036,571,4
556,11325,95,0
556,32434,120,0
556,33538,9,0
556,34058,1150,0
556,44973,290,0
556,58328,45,0
556,58340,30,0
556,68329,29,100
556,10846,429,0
556,34893,593,0
556,35696,885,0
556,55431,185,0
556,63321,112,0
556,65277,316,0
556,50957,15,0
556,61198,3,0
556,34887,240,0
556,40952,502,0
556,32289,24,0
556,55426,220,0
556,56781,25,0
556,68615,238,0
556,68616,257,0
556,34602,103,0
556,67729,0,0
556,12904,148,0
556,10404,7,0
556,34661,0,0
556,66238,351,0
556,12980,1514,0
556,10032,213,0
556,20930,126,0
556,34585,779,0
556,33887,578,0
556,33888,578,0
556,12910,1153,0
556,31560,1383,0
556,34063,477,0
556,30570,1452,0
556,57399,874,0
556,30718,26,0
556,11749,660,0
556,11750,660,0
556,58697,517,0
556,31852,48,0
556,34668,45,0
556,34669,89,0
556,58207,24,0
556,12419,424,0
556,13008,0,0
556,32649,0,0
556,69938,0,0
556,31024,140,0
556,32349,0,0
556,11769,0,0
556,40302,311,0
556,31653,222,21
556,57904,986,0
556,21274,1190,0
556,33427,2014,0
556,32328,1570,0
556,34956,761,0
556,22218,68,0
556,31412,259,0
556,20702,29,0
556,34797,257,0
556,21440,136,0
556,22735,0,0
556,33473,326,0
556,41625,149,0
556,20259,11,0
556,33202,176,0
556,40003,517,0
556,21577,239,0
556,60583,651,0
556,33286,0,0
556,41536,70,0
556,10919,0,0
556,11914,3995,0
556,32091,0,0
556,10469,276,0
556,10471,746,0
556,10498,108,0
556,70974,0,0
556,33450,230,0
556,35405,8320,0
556,12107,135,0
556,30048,601,0
556,22167,45,0
556,32390,19600,0
556,32744,654,0
556,40585,18,0
556,41593,342,0
556,34248,0,0
556,34538,12105,0
556,41687,973,0
556,12830,22,0
556,34788,41,0
556,22909,36,0
556,33459,788,0
556,57540,978,0
556,57541,569,0
556,57542,1957,0
556,31119,276,0
556,59513,19,0
556,32122,4180,0
556,55427,185,0
556,13063,72,0
556,12311,1431,0
556,61201,1,0
556,12927,1875,0
556,32497,0,0
556,34890,1323,0
556,34891,1433,0
556,33227,0,0
556,55616,389,0
556,40596,1549,0
556,40598,4542,0
556,34994,73,141
556,68214,0,0
556,21033,7,281
556,55042,11,63
556,34476,13,0
556,21660,297,2
556,56989,36,0
556,21390,51,104
556,64473,48,0
556,21657,157,10
556,21784,93,0
556,21782,173,0
556,21783,157,4
556,21802,84,13
556,20828,210,0
556,21061,5,0
556,21629,37,157
556,11872,1210,1
556,21371,1416,0
556,57600,38,67
556,12640,57,47
556,64472,45,0
556,34547,706,4
556,31889,172,0
556,32296,33,0
556,35510,80,18
556,68343,332,0
556,66006,141,0
556,34000,35,0
556,12398,275,0
556,65464,139,0
556,68332,366,0
556,20694,9,0
556,33815,1964,0
556,20661,125,0
556,12315,856,0
556,12314,517,0
556,11378,259,0
556,10494,1115,0
556,32676,137,0
556,21424,73,0
556,34001,58,0
556,22563,180,0
556,57201,0,0
556,21780,108,11
556,22210,90,0
556,44052,0,0
556,32677,817,0
556,35212,1009,3
556,21984,286,0
556,10221,89,0
556,10798,730,0
556,11156,262,0
556,11298,1295,0
556,11592,514,0
556,11747,660,0
556,30569,1452,0
556,21631,783,0
556,11748,605,0
556,32293,0,0
556,12385,674,0
556,68215,446,0
556,68216,781,0
556,11917,31,0
556,13272,0,0
556,57051,874,0
556,21851,52,404
556,30559,396,0
556,21662,426,0
556,10948,1250,0
556,20456,50,159
556,21921,159,18
556,21827,319,16
