StoreID,SKU,RSP,Stock_On_Hand
163,12502,22,0
163,44924,42,0
163,33221,160,0
163,52677,69,13
163,55321,127,0
163,12896,1333,5
163,12079,1194,0
163,68942,865,30
163,13009,1449,0
163,13010,1555,0
163,40185,103,0
163,12926,1663,0
163,12923,35,98
163,12925,33,0
163,12924,22,0
163,12494,79,235
163,11208,32,0
163,11209,53,0
163,40941,24,0
163,40942,46,0
163,12123,53,0
163,34729,75,0
163,12584,14,35
163,12810,16,0
163,61005,24,23
163,68513,132,4
163,61399,138,0
163,61400,190,0
163,69432,26,0
163,54172,73,12
163,54176,73,7
163,58684,190,8
163,73199,17,0
163,73200,14,9
163,73201,13,0
163,60305,25,44
163,60306,36,8
163,69595,456,5
163,69596,332,4
163,71719,49,23
163,84307,47,0
163,85442,65,0
163,85443,65,0
163,68469,198,0
163,68470,198,0
163,68471,313,0
163,68472,313,0
163,68117,189,13
163,59289,337,0
163,59888,37,0
163,12495,22,0
163,11923,34,0
163,12546,54,0
163,40187,17,0
163,11517,51,0
163,13018,94,4
163,31574,1605,0
163,32347,2094,0
163,31575,1263,0
163,51606,144,0
163,11722,309,79
163,11485,165,0
163,12616,63,0
163,10898,348,22
163,33128,155,17
163,33127,155,0
163,34105,50,97
163,33530,444,0
163,33354,11,0
163,68551,267,322
163,64778,8,9
163,59290,9,3
163,59536,8,0
163,34104,19,280
163,11174,122,0
163,34226,360,2
163,33307,8,0
163,12498,35,0
163,59181,269,46
163,68948,11,0
163,67553,53,0
163,51608,269,1
163,11714,364,3
163,11527,199,0
163,11719,404,7
163,33664,342,0
163,33663,334,0
163,33661,320,87
163,51609,148,7
163,34387,288,112
163,11723,432,1
163,11686,271,17
163,11189,92,2
163,10755,164,0
163,11718,232,14
163,10756,193,17
163,11715,382,10
163,11357,213,0
163,66436,28,3
163,63374,93,0
163,60307,56,18
163,33071,10,48
163,21040,4,227
163,21897,43,60
163,21959,16,53
163,22279,23,0
163,10897,91,30
163,65158,23,1
163,32554,87,34
163,32582,74,65
163,34307,689,0
163,32965,90,56
163,57313,20,0
163,58791,26,200
163,34122,34,14
163,34227,436,8
163,58020,42,0
163,12667,28,30
163,13015,435,0
163,22153,60,29
163,34251,278,0
163,12377,30,61
163,20090,28,37
163,33667,19,0
163,11060,61,61
163,10806,84,35
163,20591,26,197
163,20857,55,0
163,22275,13,98
163,30506,37,0
163,33149,26,21
163,35101,20,0
163,10477,81,0
163,10476,331,0
163,12068,485,0
163,22152,39,58
163,32552,62,60
163,21120,110,0
163,32371,211,0
163,32974,475,0
163,45632,11,197
163,13168,23,0
163,59959,50,43
163,59960,33,30
163,34756,134,200
163,21438,68,0
163,65604,73,9
163,66352,102,0
163,40383,26,0
163,21861,253,51
163,22274,95,81
163,30451,51,0
163,30721,26,0
163,40249,59,0
163,40429,40,0
163,12658,27,0
163,51124,248,0
163,51128,28,6
163,33403,95,0
163,56718,45,0
163,58005,26,0
163,58371,23,11
163,59084,52,0
163,35041,65,0
163,32816,43,0
163,21819,39,12
163,35475,111,0
163,34773,217,23
163,40844,71,0
163,22246,39,0
163,31439,48,0
163,33540,53,0
163,22245,25,34
163,12275,16,4
163,21820,53,88
163,22226,70,0
163,30777,88,0
163,30720,23,0
163,69197,15,0
163,33755,119,0
163,12672,23,0
163,12673,32,0
163,32683,97,0
163,33500,58,0
163,59462,59,0
163,31118,39,0
163,12897,21,0
163,12996,36,0
163,12997,22,0
163,32252,34,0
163,33911,211,0
163,33912,211,0
163,34722,13,96
163,35103,39,0
163,69161,34,0
