StoreID,SKU,RSP,Stock_On_Hand
476,12502,22.75,30
476,44924,42,0
476,33221,160.75,24
476,52677,69.75,0
476,55321,127.5,0
476,13096,666.75,0
476,12896,1333.75,5
476,12079,1194,3
476,68942,865,9
476,13009,1449.65,0
476,13010,1555.5,0
476,40185,103.75,0
476,13131,269.5,0
476,12926,1663.25,0
476,12923,35,55
476,12925,33.25,0
476,12924,22,0
476,12494,79,0
476,11208,32.25,9
476,11209,53.25,0
476,40941,24.75,20
476,40942,46.75,124
476,12123,53.25,0
476,34729,75,0
476,12584,14.75,0
476,12810,16.75,0
476,35673,3850,0
476,61005,148.5,0
476,68513,132.75,5
476,60581,257.25,0
476,60582,393.25,0
476,61399,138,6
476,61400,190,7
476,69432,1605,0
476,54172,99,6
476,54176,99,4
476,58684,190.75,2
476,73199,175,0
476,73200,145,0
476,73201,135,0
476,60305,25.25,8
476,60306,36.25,11
476,69595,456.5,1
476,69596,332.5,5
476,71719,49.5,11
476,84307,47.75,15
476,85442,65.5,0
476,85443,65.5,0
476,68469,198.5,0
476,68470,198.5,0
476,68471,313,0
476,68472,313,0
476,59289,337.25,0
476,59888,37.5,0
476,12495,22,0
476,11923,34.25,67
476,12546,54,32
476,40187,17.25,0
476,11517,51.25,0
476,13018,94.75,26
476,31574,1605.5,0
476,32347,2094,0
476,31575,1263,0
476,51606,144.75,6
476,11722,309.75,0
476,11485,165.75,3
476,12616,63,62
476,10898,348.75,15
476,33128,155,16
476,33127,155,11
476,34105,1500,4
476,33530,444,5
476,33354,220,2
476,68551,267.5,0
476,64778,160,0
476,59290,277.5,2
476,59536,165,0
476,34104,570,11
476,11174,122,2
476,34226,360,0
476,33307,175,5
476,12498,35.25,73
476,59181,269,5
476,68948,230,1
476,67553,53.5,4
476,51608,269.25,1
476,11714,364.75,8
476,11527,199,3
476,11719,404,10
476,33664,342.25,0
476,33663,334,0
476,33661,320.5,0
476,51609,148.75,4
476,34387,288,10
476,11723,432.75,8
476,11686,271,7
476,11189,92.75,11
476,10755,164,5
476,11718,232.75,9
476,10756,193,17
476,11715,382,4
476,11357,213,7
476,66436,28,12
476,63374,93.5,2
476,60307,56.5,7
476,33071,200,2
476,21040,4.75,905
476,21897,43.5,34
476,21959,16,88
476,22279,23.5,162
476,10897,91.5,0
476,65158,23.25,0
476,32554,87.75,12
476,32582,74,0
476,34307,689.5,6
476,32965,90.5,0
476,57313,20,0
476,58791,26.25,189
476,34122,34.75,172
476,34227,436.25,0
476,58020,42.75,0
476,12667,28.5,114
476,13015,435,0
476,22153,60,7
476,34251,278.25,0
476,12377,30.75,0
476,20090,28.75,0
476,33667,19.5,35
476,11060,61.75,0
476,10806,84,0
476,20591,26.5,56
476,20857,55.5,0
476,22275,13,0
476,30506,37.75,0
476,33149,26.75,0
476,35101,20.25,0
476,10477,81,0
476,10476,331.75,0
476,12068,485.5,18
476,22152,39.25,49
476,32552,62.75,0
476,21120,110.25,0
476,32371,211.75,0
476,32974,475,0
476,45632,11.25,0
476,13168,23.25,0
476,59959,50,48
476,59960,33,0
476,34756,134.75,0
476,21438,68.5,35
476,65604,73.25,41
476,66352,102.75,146
476,40383,26.75,50
476,21861,253,0
476,22274,95,26
476,30451,51,110
476,30721,26.75,102
476,40249,59,0
476,40429,40.25,1294
476,12658,27,0
476,51124,248,0
476,51128,28,0
476,33403,95,73
476,56718,45,86
476,58005,26.5,7
476,58371,23,12
476,59084,52.5,0
476,35041,65,105
476,32816,43.5,84
476,21819,39.25,0
476,35475,111,0
476,34773,217,2
476,40844,71.25,117
476,22246,39.75,0
476,31439,48.25,0
476,33540,53,0
476,22245,25,0
476,12275,16,11
476,21820,53,96
476,22226,70,1
476,30777,88.75,0
476,30720,23,302
476,69197,15.5,0
476,33755,119.25,0
476,12672,23,0
476,12673,32,0
476,32683,97.65,0
476,33500,58.5,0
476,59462,59.4,28
476,31118,39,0
476,12897,21.5,0
476,12996,36,0
476,12997,22.5,0
476,32252,34,0
476,33911,211.5,0
476,33912,211.5,0
476,34722,13.25,0
476,35103,39.75,0
476,69161,34.5,0
476,13064,34.75,0
476,13065,83.75,0
476,40430,27.5,0
476,34052,28,0
476,12448,74.5,0
476,12449,33.5,0
476,11522,75.5,0
476,56775,18,0
476,20931,32.25,0
476,35626,42.75,0
476,32979,37.75,0
476,33756,133.75,0
476,33914,211.5,0
476,33915,211.5,0
476,11521,243.5,0
476,31658,76.5,0
476,34670,89,0
476,12656,28,200
476,13198,75,0
476,12802,250,0
476,11759,690,0
476,11758,105,0
476,31411,371.75,50
476,31413,128.75,0
476,31414,1385.75,18
476,32170,107,0
476,22217,125,0
476,31407,822,0
476,33636,90,0
476,57905,498.5,0
476,33135,14000.7,0
476,34301,284.75,0
476,58341,10.95,0
476,61163,18.25,0
476,68108,355.5,0
476,69008,1208,0
476,31005,31.7,0
476,12009,19,0
476,12053,18,0
476,33751,86,0
476,34579,28.75,0
476,57083,23.25,0
476,57191,18.75,0
476,10385,87.75,0
476,10838,81.2,0
476,12452,352,0
476,12478,48.25,0
476,12943,154.5,0
476,12948,1207.5,0
476,21932,14,0
476,30574,345.5,0
476,32345,955,0
476,35072,88,0
476,65605,265.85,0
476,11929,12,0
476,12089,20,51
476,13012,216,0
476,30954,4.75,0
476,52317,7.6,0
476,57780,265.2,5
476,12971,350,4
476,12976,612.25,0
476,59003,115,0
476,21852,377,5
476,21856,65,75
476,32433,1498,0
476,35170,932,0
476,35697,665,0
476,40034,631,29
476,55422,185,0
476,33916,73.75,0
476,40036,571,0
476,11325,95.25,0
476,32434,120.1,0
476,33538,9.6,82
476,34058,1150,0
476,44973,290,0
476,58328,45,0
476,58340,30,0
476,68329,29,0
476,10846,429,0
476,34893,593.25,0
476,35696,885,0
476,55431,185,0
476,63321,112,0
476,65277,316,0
476,50957,15.75,0
476,61198,3.05,0
476,34887,240,0
476,40952,502,0
476,32289,24.5,0
476,55426,220,0
476,56781,25,0
476,68615,238,0
476,68616,257,0
476,34602,103.5,0
476,67729,43,0
476,12421,55,0
476,12904,148,0
476,10404,7,0
476,34661,23.25,0
476,35207,816,0
476,66238,351,0
476,12980,1514,0
476,10032,213,0
476,20930,126.5,0
476,34585,779,0
476,33887,578,0
476,33888,578,0
476,12910,1153,4
476,31560,1383,0
476,34063,477,0
476,30570,1452,0
476,57399,874,0
476,30718,26,0
476,11749,660,0
476,11750,660,0
476,58697,517,0
476,31852,48,0
476,34668,45.5,0
476,34669,89,0
476,58207,24,0
476,12419,424,0
476,13008,1554,0
476,32649,1730,0
476,13166,32,0
476,69938,288,0
476,22672,679,0
476,31024,140,0
476,32349,698.25,7
476,11769,27,0
476,35221,1565,0
476,40302,311.3,0
476,31653,222,24
476,57904,986.75,0
476,21274,1190,0
476,33427,2014,0
476,32328,1570.55,0
476,34956,761,0
476,22218,68,0
476,31412,259.5,0
476,20702,29.5,25
476,34797,257,0
476,21440,136.5,0
476,22735,328,0
476,59890,245,5
476,59891,231,0
476,60121,740,3
476,60122,65,0
476,60120,469,5
476,33473,326.75,0
476,41625,149.5,0
476,20259,11.75,0
476,33202,176.8,0
476,40003,517.5,0
476,21577,239.5,0
476,60583,651,0
476,33286,439,0
476,35185,149.15,0
476,41536,70.75,0
476,10919,600.75,0
476,11914,3995,0
476,32091,4200,0
476,10469,276.25,0
476,10471,746,0
476,10498,108.5,15
476,70974,79.1,0
476,33450,230,0
476,35405,8320,0
476,12107,135.75,0
476,30048,601,0
476,22167,45,0
476,32390,19600,0
476,32744,654.5,0
476,40585,18,0
476,41593,342.9,0
476,34248,12166.5,0
476,34538,12105,0
476,41687,973.65,0
476,12830,22.5,125
476,34788,41,0
476,33459,788,0
476,57540,978.5,0
476,57541,569.25,0
476,57542,1957,0
476,31119,276,0
476,59513,19.75,2
476,32122,4180,0
476,55427,185,0
