StoreID,SKU,RSP,Stock_On_Hand
478,12502,22.75,90
478,44924,42,0
478,33221,160.75,55
478,52677,69.75,10
478,55321,127.5,0
478,13096,666.75,1
478,12896,1333.75,9
478,12079,1194,0
478,68942,865,0
478,13009,1449.65,0
478,13010,1555.5,0
478,40185,103.75,0
478,13131,269.5,12
478,12926,1663.25,0
478,12923,35,0
478,12925,33.25,14
478,12924,22,20
478,12494,79,3
478,11208,32.25,0
478,11209,53.25,28
478,40941,24.75,0
478,40942,46.75,0
478,12123,53.25,28
478,34729,75,0
478,12584,14.75,0
478,12810,16.75,0
478,35673,3850,1
478,61005,148.5,0
478,68513,132.75,2
478,60581,257.25,1
478,60582,393.25,1
478,61399,138,6
478,61400,190,6
478,69432,1605,0
478,54172,99,3
478,54176,99,3
478,58684,190.75,4
478,73199,175,0
478,73200,145,0
478,73201,135,0
478,60305,25.25,17
478,60306,36.25,15
478,69595,456.5,0
478,69596,332.5,2
478,71719,49.5,16
478,84307,47.75,29
478,85442,65.5,0
478,85443,65.5,0
478,68469,198.5,9
478,68470,198.5,6
478,68471,313,2
478,68472,313,2
478,59289,337.25,2
478,59888,37.5,17
478,12495,22,24
478,11923,34.25,27
478,12546,54,141
478,40187,17.25,60
478,11517,51.25,20
478,13018,94.75,0
478,31574,1605.5,0
478,32347,2094,0
478,31575,1263,0
478,51606,144.75,2
478,11722,309.75,1
478,11485,165.75,2
478,12616,63,0
478,10898,348.75,7
478,33128,155,15
478,33127,155,0
478,34105,1500,2
478,33530,444,8
478,33354,220,8
478,68551,267.5,1
478,64778,160,5
478,59290,277.5,7
478,59536,165,0
478,34104,570,2
478,11174,122,6
478,34226,360,4
478,33307,175,7
478,12498,35.25,120
478,59181,269,1
478,68948,230,0
478,67553,53.5,3
478,51608,269.25,3
478,11714,364.75,3
478,11527,199,7
478,11719,404,10
478,33664,342.25,0
478,33663,334,0
478,33661,320.5,0
478,51609,148.75,4
478,34387,288,7
478,11723,432.75,3
478,11686,271,5
478,11189,92.75,8
478,10755,164,1
478,11718,232.75,10
478,10756,193,8
478,11715,382,18
478,11357,213,11
478,66436,28,10
478,63374,93.5,0
478,60307,56.5,5
478,33071,200,1
478,21040,4.75,1555
478,21897,43.5,0
478,21959,16,111
478,22279,23.5,86
478,10897,91.5,0
478,65158,23.25,100
478,32554,87.75,56
478,32582,74,0
478,34307,689.5,4
478,32965,90.5,0
478,57313,20,195
478,58791,26.25,59
