StoreID,SKU,RSP,Stock_On_Hand
54,12502,22.75,60
54,44924,42,0
54,33221,160.75,113
54,52677,69.75,0
54,55321,127.5,66
54,12896,1333.75,0
54,12079,1194,0
54,68942,865,0
54,13009,1449.65,0
54,13010,1555.5,0
54,40185,103.75,18
54,13131,269.5,0
54,12926,1663.25,0
54,12923,35,0
54,12925,33.25,0
54,12924,22,0
54,12494,79,0
54,11208,32.25,18
54,11209,53.25,0
54,40941,24.75,73
54,40942,46.75,56
54,12123,53.25,0
54,34729,75,0
54,12584,14.75,0
54,12810,16.75,0
54,61005,148.5,0
54,68513,132.75,8
54,60581,257.25,0
54,60582,393.25,0
54,61399,138,5
54,61400,190,7
54,69432,1605,0
54,54172,99,4
54,54176,99,8
54,58684,190.75,18
54,73199,175,0
54,73200,145,0
54,73201,135,0
54,60305,25.25,16
54,60306,36.25,1
54,69595,456.5,3
54,69596,332.5,6
54,71719,49.5,0
54,84307,47.75,0
54,85442,65.5,0
54,85443,65.5,0
54,68469,198.5,2
54,68470,198.5,0
54,68471,313,0
54,68472,313,0
54,68117,189,0
54,59289,337.25,1
54,59888,37.5,43
54,12495,22,0
54,11923,34.25,94
54,12546,54,0
54,40187,17.25,0
54,11517,51.25,50
54,13018,94.75,60
54,31574,1605.5,0
54,32347,2094,0
54,31575,1263,0
54,51606,144.75,6
54,11722,309.75,5
54,11485,165.75,2
54,12616,63,0
54,10898,348.75,9
54,33128,155,8
54,33127,155,6
54,34105,1500,1
54,33530,444,8
54,33354,220,1
54,68551,267.5,1
54,64778,160,4
54,59290,277.5,0
54,59536,165,0
54,34104,570,1
54,11174,122,2
54,34226,360,2
54,33307,175,2
54,12498,35.25,0
54,59181,269,0
54,68948,230,2
54,67553,53.5,2
54,51608,269.25,1
54,11714,364.75,11
54,11527,199,15
54,11719,404,6
54,33664,342.25,0
54,33663,334,0
54,33661,320.5,0
54,51609,148.75,2
54,34387,288,3
54,11723,432.75,2
54,11686,271,3
54,11189,92.75,1
54,10755,164,13
54,11718,232.75,9
54,10756,193,10
54,11715,382,4
54,11357,213,5
54,66436,28,0
54,63374,93.5,0
54,60307,56.5,17
54,33071,200,5
54,21040,4.75,1720
54,21897,43.5,41
54,21959,16,83
54,22279,23.5,179
54,10897,91.5,2
54,65158,23.25,0
54,32554,87.75,25
54,32582,74,0
54,34307,689.5,20
54,32965,90.5,0
54,57313,20,0
54,58791,26.25,162
54,34122,34.75,48
54,34227,436.25,0
54,58020,42.75,0
54,12667,28.5,31
54,13015,435,0
54,22153,60,33
54,34251,278.25,0
54,12377,30.75,0
54,20090,28.75,0
54,33667,19.5,0
54,11060,61.75,0
54,10806,84,0
54,20591,26.5,0
54,20857,55.5,0
54,22275,13,0
54,30506,37.75,0
54,33149,26.75,0
54,35101,20.25,100
54,10477,81,0
54,10476,331.75,0
54,12068,485.5,4
54,22152,39.25,63
54,32552,62.75,49
54,21120,110.25,0
54,32371,211.75,0
54,32974,475,0
54,45632,11.25,57
54,13168,23.25,0
54,59959,50,28
54,59960,33,0
54,60379,23,0
54,34756,134.75,0
54,21438,68.5,177
54,65604,73.25,48
54,66352,102.75,48
54,40383,26.75,4
54,21861,253,0
54,22274,95,246
54,30451,51,0
54,30721,26.75,0
54,40249,59,0
54,40429,40.25,597
54,12658,27,0
54,51124,248,5
54,51128,28,0
54,33403,95,124
54,56718,45,112
54,58005,26.5,10
54,58371,23,100
54,59084,52.5,41
54,35041,65,18
54,32816,43.5,0
54,21819,39.25,0
54,35475,111,0
54,34773,217,2
54,40844,71.25,97
54,22246,39.75,45
54,31439,48.25,0
54,33540,53,0
54,22245,25,60
54,12275,16,0
54,21820,53,35
54,22226,70,49
54,30777,88.75,0
54,30720,23,0
54,69197,15.5,0
54,33755,119.25,0
54,12672,23,0
54,12673,32,0
54,32683,97.65,0
54,33500,58.5,0
54,59462,59.4,132
54,31118,39,0
54,12897,21.5,0
54,12996,36,0
54,12997,22.5,0
54,32252,34,0
54,33911,211.5,0
54,33912,211.5,0
54,34722,13.25,0
54,69161,34.5,0
54,13064,34.75,0
54,13065,83.75,0
54,40430,27.5,38
54,34052,28,0
54,12448,74.5,0
54,12449,33.5,0
54,11522,75.5,0
54,56775,18,0
54,20931,32.25,0
54,35626,42.75,150
54,32979,37.75,0
54,33756,133.75,0
54,33914,211.5,0
54,33915,211.5,0
54,11521,243.5,0
54,31658,76.5,0
54,34670,89,0
54,12656,28,0
54,12802,250,0
54,11759,690,0
54,11758,105,0
54,31411,371.75,0
54,31413,128.75,50
54,31414,1385.75,0
54,32170,107,0
54,22217,125,0
54,31407,822,0
54,33636,90,0
54,57905,498.5,0
54,33135,14000.7,0
54,34301,284.75,0
54,58341,10.95,0
54,61163,18.25,0
54,68108,355.5,0
54,69008,1208,0
54,31005,31.7,0
54,12009,19,0
54,12053,18,0
54,33751,86,0
54,34579,28.75,0
54,57083,23.25,0
54,57191,18.75,0
54,10385,87.75,0
54,10838,81.2,0
54,12452,352,0
54,12478,48.25,0
54,12943,154.5,0
54,12948,1207.5,0
54,21932,14,0
54,30574,345.5,0
54,32345,955,0
54,35072,88,60
54,65605,265.85,1
54,11929,12,0
54,12089,20,0
54,13012,216,0
54,30954,4.75,0
54,52317,7.6,100
54,57780,265.2,2
54,12971,350,0
54,12976,612.25,0
54,59003,115,0
54,21852,377,7
54,21856,65,60
54,32433,1498,0
54,35697,665,0
54,40034,631,1
54,55422,185,0
54,33916,73.75,80
54,40036,571,0
54,11325,95.25,0
54,32434,120.1,0
54,33538,9.6,0
54,34058,1150,0
54,44973,290,0
54,58328,45,0
54,58340,30,0
54,68329,29,0
54,10846,429,0
54,34893,593.25,6
54,35696,885,0
54,55431,185,0
54,63321,112,0
54,65277,316,0
54,50957,15.75,0
54,61198,3.05,0
54,34887,240,0
54,40952,502,0
54,32289,24.5,0
54,55426,220,0
54,56781,25,0
54,68615,238,0
54,68616,257,0
54,34602,103.5,0
54,67729,43,0
54,12421,55,0
54,12904,148,0
54,10404,7,0
54,34661,23.25,0
54,66238,351,0
54,12980,1514,0
54,10032,213,0
54,20930,126.5,0
54,34585,779,0
54,33887,578,0
54,33888,578,0
54,12910,1153,0
54,31560,1383,0
54,34063,477,0
54,30570,1452,0
54,57399,874,0
54,30718,26,0
54,11749,660,0
54,11750,660,0
54,58697,517,0
54,31852,48,0
54,34668,45.5,0
54,34669,89,0
54,58207,24,0
54,12419,424,0
54,13008,1554,0
54,13127,993,0
54,32649,1730,0
54,13166,32,0
54,69938,288,0
54,31024,140,0
54,32349,698.25,13
54,11769,27,100
54,40302,311.3,11
54,31653,222,0
54,57904,986.75,0
54,21274,1190,0
54,33427,2014,0
54,32328,1570.55,0
54,34956,761,0
54,22218,68,0
54,31412,259.5,0
54,20702,29.5,13
54,34797,257,0
54,21440,136.5,0
54,22735,328,3
54,59890,245,3
54,60120,469,1
54,33473,326.75,0
54,41625,149.5,0
54,20259,11.75,0
54,33202,176.8,0
54,40003,517.5,0
54,21577,239.5,0
54,60583,651,0
54,33286,439,0
54,41536,70.75,0
54,10919,600.75,0
54,11914,3995,0
54,32091,4200,0
54,10469,276.25,0
54,10471,746,0
54,10498,108.5,0
54,70974,79.1,49
54,33450,230,0
54,35405,8320,0
54,12107,135.75,0
54,30048,601,0
54,22167,45,0
54,32390,19600,0
54,32744,654.5,0
54,40585,18,0
54,41593,342.9,0
54,34248,12166.5,0
54,34538,12105,0
54,41687,973.65,0
54,12830,22.5,60
54,34788,41,0
54,22909,36,100
54,33459,788,0
54,57540,978.5,0
54,57541,569.25,0
54,57542,1957,0
54,31119,276,0
54,59513,19.75,0
54,32122,4180,0
54,55427,185,0
54,13063,72.75,0
54,12311,1431,0
54,61201,1.9,0
54,12927,1875,0
54,32497,818.25,0
54,34890,1323,0
54,34891,1433.25,0
54,33227,2206,0
54,55616,389,0
54,40596,1549,0
54,40598,4542,0
54,34994,73.75,60
54,68214,350,0
54,21033,7.5,249
54,55042,11,62
54,34476,13.25,0
54,21660,297,4
54,56989,36,0
54,21390,51.25,47
54,64473,48.5,40
54,21657,157.5,2
54,21784,93.25,10
54,21782,173.75,3
54,21783,157,6
54,21802,84.5,1
54,20828,210,2
54,21061,5.5,0
54,21629,37,141
54,11872,1210,0
54,21371,1416,0
54,57600,38,60
54,12640,57.75,23
54,64472,45.5,0
54,34547,706.6,5
54,31889,172.65,0
54,32296,33.4,0
54,35510,80.6,79
54,68343,332.15,0
54,66006,141.7,0
54,34000,35,0
54,12398,275,0
54,65464,139.3,0
54,68332,366,0
54,20694,9,0
54,33815,1964.5,0
54,20661,125,0
54,12315,856,0
54,12314,517,0
54,11378,259,0
54,10494,1115,0
54,32676,137,8
54,21424,73,0
54,34001,58,0
54,22563,180.4,0
54,57201,58,0
54,21780,108.5,6
54,22210,90.25,10
54,44052,1655,0
54,32677,817.75,0
54,35212,1009,8
54,21984,286.5,0
54,10221,89,0
54,10798,730,0
54,11156,262.35,0
54,11298,1295.5,0
54,11592,514.3,0
54,11747,660,0
54,30569,1452,0
54,21631,783,0
54,11748,605,0
54,32293,1533.75,0
54,12385,674,0
54,68215,446.45,0
54,68216,781.25,0
54,11917,31,0
54,13272,381,0
54,57051,874,0
54,21851,52.75,61
54,30559,396,2
54,21662,426,0
54,10948,1250,0
54,20456,50.25,106
54,21921,159.5,2
54,21827,319.75,3
54,22139,20.5,201
54,21787,313.25,2
54,21785,778.75,6
54,21786,1125.75,8
54,20935,296,8
54,20934,706,6
54,33536,534,1
54,33798,69.75,51
54,66081,67.5,0
54,21953,76.25,54
54,12130,691.5,0
54,22255,90,54
54,21614,379.25,0
54,30449,183.75,10
54,12639,112.5,0
54,34974,560,0
54,11258,18,0
54,35059,2315.2,0
54,30707,53,0
54,21597,412,0
54,21613,1033,2
54,31053,1155.4,0
54,21821,1120,0
54,21648,1111,0
54,11957,44.25,100
54,12113,16.75,0
54,21551,999,6
54,21621,670,2
54,33400,49.75,0
54,33534,379.25,0
54,33535,456.75,0
54,41583,44.25,0
54,51397,16,0
54,59299,65,0
54,21020,103.75,0
54,21612,630.25,0
54,11398,1441.5,0
54,13268,1050.75,0
54,21649,613.75,0
54,30704,354,0
54,31052,654.5,0
54,33019,8996,0
54,21823,4256,0
54,21032,846,0
54,66080,356.25,0
54,21045,14.5,0
54,33229,7644,0
54,52590,386.8,0
54,56658,1650,0
54,58440,850,0
54,59268,765,0
54,65548,431.25,0
54,31772,574.5,0
54,33471,122.25,59
54,30233,2643,0
54,30217,429.5,0
54,30232,48.75,0
54,12861,110,0
54,33057,4320,0
54,52758,2030,0
54,57304,65,0
54,31279,613,0
54,32152,1120,0
54,34633,3850,0
54,12056,4244.75,0
54,34575,2756,0
54,35499,1909.5,0
54,33344,901,0
54,12848,3780,0
54,32742,850,0
54,32774,1865,0
54,32827,2508,0
54,33054,6460,0
54,33448,3780,0
54,33472,2260,0
54,33516,3750,0
54,33852,2489,0
54,34607,2780,0
54,40595,709,0
54,40594,394.75,0
54,69035,1199,0
54,41388,6337,0
54,33855,1557.5,0
54,31996,9.95,106
54,31995,7.5,115
54,31997,18.25,174
54,33417,57.5,0
54,11912,26.75,0
54,12597,6,15
54,12599,18,0
54,12936,12,0
54,31581,10.1,0
54,32034,59.5,0
