StoreID,SKU,RSP,Stock_On_Hand
778,12502,4,2
778,44924,42,0
778,33221,160,79
778,52677,69,18
778,55321,127,0
778,13096,666,1
778,12896,1333,1
778,12079,0,0
778,40185,103,5
778,13131,0,0
778,12494,79,45
778,11208,32,23
778,11209,53,31
778,40941,24,142
778,40942,46,51
778,12123,0,0
778,12810,0,0
778,61005,24,0
778,68513,0,0
778,61399,138,5
778,61400,190,9
778,69432,26,0
778,54172,73,26
778,54176,73,22
778,58684,190,16
778,73199,17,11
778,73200,14,20
778,73201,13,27
778,60305,25,10
778,60306,0,0
778,69595,456,0
778,69596,332,0
778,71719,49,0
778,84307,47,0
778,85442,65,0
778,85443,65,0
778,68469,198,0
778,68470,198,0
778,68471,313,1
778,68472,0,0
778,59289,337,4
778,59888,37,59
778,12495,22,56
778,11923,34,92
778,12546,54,120
778,40187,17,0
778,11517,51,30
778,13018,94,510
778,31574,0,0
778,51606,144,4
778,11722,309,0
778,11485,0,0
778,10898,348,6
778,33128,155,0
778,33127,155,10
778,34105,50,36
778,33530,444,13
778,33354,11,200
778,68551,267,3
778,64778,8,0
778,59290,9,20
778,59536,8,10
778,34104,19,123
778,11174,122,4
778,34226,360,0
778,33307,8,0
778,12498,35,29
778,59181,269,3
778,68948,11,39
778,67553,53,17
778,51608,269,9
778,11714,364,7
778,11527,199,7
778,11719,0,0
778,51609,148,4
778,34387,288,6
778,11723,432,2
778,11686,271,8
778,11189,92,7
778,10755,164,4
778,11718,232,3
778,10756,193,3
778,11715,382,4
778,11357,213,5
778,66436,28,16
778,63374,93,0
778,60307,56,6
778,33071,10,0
778,21040,4,1033
778,21897,43,114
778,21959,16,135
778,22279,23,317
778,10897,91,44
778,65158,23,44
778,32554,87,45
778,32582,74,0
778,34307,689,1
778,32965,90,0
778,57313,20,0
778,58791,26,154
778,34122,34,84
778,34227,0,0
778,12667,0,0
778,22153,0,0
778,12377,0,0
778,11060,61,13
778,10806,84,46
778,20591,26,16
778,20857,0,0
778,30506,0,0
778,10477,81,0
778,10476,331,0
778,12068,485,3
778,22152,39,26
778,32552,0,0
778,45632,0,0
778,59959,50,30
778,59960,0,0
778,21438,68,195
778,65604,73,23
778,66352,102,201
778,40383,26,5
778,21861,253,3
778,22274,95,78
778,30451,51,15
778,30721,26,109
778,40249,59,91
778,40429,40,53
778,12658,27,36
778,51124,248,9
778,51128,28,0
778,33403,95,115
778,56718,45,0
778,58005,26,114
778,58371,23,3
778,59084,52,55
778,35041,65,17
778,32816,43,16
778,21819,39,0
778,35475,111,0
778,34773,217,2
778,40844,71,133
778,22246,39,170
778,31439,48,0
778,33540,53,0
778,22245,25,90
778,12275,16,0
778,21820,53,86
778,22226,70,101
778,30777,88,0
778,30720,23,24
778,69197,0,0
778,12672,23,0
778,12673,0,0
778,33500,58,0
778,59462,0,0
778,12897,0,0
778,33912,0,0
778,35103,39,40
778,69161,34,0
778,13064,34,0
778,13065,83,0
778,40430,27,53
778,34052,28,0
778,12448,74,0
778,12449,33,0
778,11522,75,0
778,56775,18,5
778,20931,0,0
778,31658,0,0
778,12656,0,0
778,11759,0,0
778,31411,371,5
778,31413,128,25
778,31414,0,0
778,22217,125,0
778,31407,0,0
778,57905,0,0
778,12053,0,0
778,57083,23,0
778,57191,0,0
778,12948,1207,0
778,21932,14,206
778,30574,0,0
778,11929,12,5
778,12089,20,48
778,13012,0,0
778,52317,7,0
778,57780,265,0
778,12971,350,2
778,12976,0,0
778,21852,377,20
778,21856,65,40
778,32433,0,0
778,35697,665,1
778,40034,631,8
778,55422,185,0
778,33916,73,147
778,40036,0,0
778,33538,9,80
778,34058,0,0
778,58328,45,0
778,58340,30,0
778,68329,0,0
778,55431,185,0
778,63321,112,2
778,65277,316,0
778,50957,0,0
778,40952,0,0
778,55426,0,0
778,67729,0,0
778,12904,0,0
778,34661,23,0
778,35207,816,6
778,66238,0,0
778,10032,0,0
778,12910,1153,0
778,31560,1383,3
778,34063,0,0
778,32649,0,0
778,22672,0,0
778,11769,0,0
778,40302,311,1
778,31653,222,20
778,57904,0,0
778,33427,0,0
778,34956,761,0
778,22218,0,0
778,20702,0,0
778,21440,0,0
778,59891,0,0
778,40003,517,0
778,21577,0,0
778,60674,0,0
778,59886,0,0
778,10471,746,0
778,10498,108,0
778,70974,0,0
778,35405,0,0
778,30048,601,0
778,22167,0,0
778,40585,0,0
778,12830,22,66
778,34788,41,0
778,22909,36,160
778,33459,0,0
778,59513,0,0
778,55427,0,0
778,32497,0,0
778,55616,0,0
778,34994,0,0
778,21033,7,241
778,55042,11,215
778,34476,13,100
778,21660,0,0
778,21390,0,0
778,21657,157,41
778,21784,93,0
778,21782,173,2
778,21783,157,14
778,21802,84,0
778,20828,210,0
778,21061,5,0
778,21629,37,187
778,11872,1210,7
778,21371,1416,0
778,57600,38,60
778,12640,57,2
778,64472,45,48
778,34547,0,0
778,32296,33,0
778,35510,0,0
778,34000,0,0
778,20661,125,0
778,12315,856,0
778,12314,517,0
778,11378,0,0
778,32676,0,0
778,22563,0,0
778,35174,104,0
778,21780,108,4
778,22210,90,10
778,44052,1655,0
778,35171,1798,0
778,32677,817,0
778,35212,1009,7
778,21984,0,0
778,22737,1046,0
778,57051,874,0
778,21851,52,193
778,30559,396,6
778,21662,0,0
778,20456,50,60
778,21921,159,6
778,21827,319,2
778,22139,20,118
778,21787,313,7
778,21785,778,10
778,21786,1125,2
778,20935,296,3
778,20934,706,7
778,33536,534,0
778,33798,0,0
778,21953,76,180
778,12130,691,3
778,22255,0,0
778,12639,0,0
778,30707,46,0
778,21597,412,0
778,21613,0,0
778,21648,1111,0
778,11957,0,0
778,21551,999,8
778,21621,670,0
778,33400,49,20
778,33534,379,0
778,33535,0,0
778,51397,0,0
778,21020,103,13
778,21612,0,0
778,21649,0,0
778,31772,574,0
778,33471,0,0
778,40595,709,7
778,40594,0,0
778,41388,0,0
778,31996,9,0
778,31995,7,0
778,31997,18,349
778,33417,57,72
778,11912,26,312
778,12597,6,90
778,12599,18,0
778,12936,12,137
778,22942,0,0
778,30589,7,1
778,33659,28,62
778,61024,0,0
778,56239,42,71
778,21104,17,114
778,22084,41,153
778,32439,48,10
778,32946,86,0
778,33416,47,71
778,33053,73,0
778,58303,63,0
778,59184,5,52
778,68454,0,0
778,35571,252,5
778,12706,65,16
778,33598,37,25
778,58787,38,102
778,12705,42,74
778,21450,0,0
778,30494,5,0
778,32535,0,0
778,12443,45,140
778,58391,26,0
778,20664,0,0
778,31270,191,1
778,61242,84,30
778,32438,25,0
778,61221,819,0
778,22514,52,55
778,12846,286,0
778,20317,12,58
778,33921,0,0
778,34415,0,0
778,61222,0,0
778,12939,17,0
778,13240,275,0
778,12940,22,0
778,22763,0,0
778,21697,52,145
778,58914,40,0
778,12807,98,28
778,12808,0,0
778,21911,184,8
778,35063,0,0
778,21608,0,0
778,22594,53,0
778,13267,16,7
778,22088,0,0
778,11729,264,20
778,12842,73,30
778,12608,89,0
778,22022,17,73
778,22343,91,10
778,20455,0,0
778,11807,19,0
778,11808,65,0
778,22021,0,0
778,11317,0,0
778,13067,53,0
778,21687,49,30
778,22344,0,0
778,13068,103,100
778,59500,30,180
778,58948,0,0
778,22593,0,0
778,59702,10,30
778,34999,0,0
778,21877,0,0
778,60380,0,0
778,41235,660,2
778,22158,43,68
778,12571,24,316
778,13000,31,0
778,34410,24,108
778,34411,35,0
778,12966,0,0
778,21442,34,196
778,20830,226,55
778,55902,0,0
778,57116,195,4
778,57398,0,0
778,30253,1059,0
778,33336,414,0
778,30257,53,58
778,56987,0,0
778,35069,850,0
778,22254,54,3
778,32041,206,6
778,30655,6,138
778,30654,12,107
778,57117,0,0
778,21387,0,0
778,60718,71,0
778,22941,7,20
778,32230,40,18
778,34523,22,152
778,22284,0,0
778,56238,38,13
778,21926,31,259
778,59821,25,326
778,22729,50,0
778,22815,14,3
778,44776,30,756
778,60115,17,0
778,59907,0,0
778,22943,29,0
778,12383,24,352
778,12472,38,8
778,12218,20,0
