StoreID,SKU,RSP,Stock_On_Hand
555,12502,22.75,60
555,44924,42,0
555,33221,160.75,60
555,52677,69.75,0
555,55321,127.5,0
555,12896,1333.75,0
555,12079,1194,0
555,68942,865,0
555,13009,1449.65,0
555,13010,1555.5,0
555,40185,103.75,0
555,13131,269.5,0
555,12926,1663.25,0
555,12923,35,0
555,12925,33.25,0
555,12924,22,0
555,12494,79,0
555,11208,32.25,0
555,11209,53.25,0
555,40941,24.75,30
555,40942,46.75,0
555,12123,53.25,0
555,34729,75,0
555,12584,14.75,0
555,12810,16.75,0
555,61005,148.5,1
555,68513,132.75,3
555,61399,138,5
555,61400,190,2
555,69432,1605,0
555,54172,99,9
555,54176,99,6
555,58684,190.75,5
555,73199,175,0
555,73200,145,0
555,73201,135,0
555,60305,25.25,6
555,60306,36.25,5
555,69595,456.5,0
555,69596,332.5,0
555,71719,49.5,0
555,84307,47.75,36
555,85442,65.5,0
555,85443,65.5,0
555,68469,198.5,0
555,68470,198.5,0
555,68471,313,0
555,68472,313,0
555,59289,337.25,0
555,12495,22,0
555,11923,34.25,100
555,12546,54,98
555,40187,17.25,0
555,11517,51.25,318
555,13018,94.75,45
555,31574,1605.5,0
555,32347,2094,0
555,31575,1263,0
555,51606,144.75,1
555,11722,309.75,0
555,11485,165.75,0
555,12616,63,0
555,10898,348.75,4
555,33128,155,5
555,33127,155,14
555,34105,1500,1
555,33530,444,1
555,33354,220,2
555,68551,267.5,0
555,64778,160,0
555,59290,277.5,1
555,59536,165,0
555,34104,570,3
555,11174,122,0
555,34226,360,3
555,33307,175,2
555,12498,35.25,0
555,59181,269,0
555,68948,230,0
555,67553,53.5,16
555,51608,269.25,4
555,11714,364.75,9
555,11527,199,5
555,11719,404,5
555,33664,342.25,0
555,33663,334,0
555,33661,320.5,0
555,51609,148.75,2
555,34387,288,5
555,11723,432.75,4
555,11686,271,2
555,11189,92.75,2
555,10755,164,5
555,11718,232.75,8
555,10756,193,7
555,11715,382,5
555,11357,213,9
