StoreID,SKU,RSP,Stock_On_Hand
200,12502,22,48
200,44924,42,27
200,33221,160,28
200,52677,69,8
200,55321,127,0
200,13096,666,0
200,12896,1333,2
200,12079,1194,5
200,68942,865,14
200,13009,1449,0
200,13010,1555,0
200,40185,103,7
200,13131,269,0
200,12926,1663,20
200,12923,35,71
200,12925,33,20
200,12924,22,9
200,12494,79,112
200,11208,32,1
200,11209,53,25
200,40941,24,0
200,40942,46,12
200,12123,53,21
200,34729,75,0
200,12584,14,91
200,12810,16,84
200,35673,3850,2
200,61005,24,12
200,68513,132,24
200,60581,257,0
200,60582,393,1
200,61399,138,9
200,61400,190,1
200,69432,26,0
200,54172,73,22
200,54176,73,17
200,58684,190,5
200,73199,17,0
200,73200,14,0
200,73201,13,0
200,60305,25,1
200,60306,36,4
200,69575,445,0
200,69576,445,1
200,69595,456,4
200,69596,332,5
200,71719,49,28
200,84307,47,0
200,85442,65,3
200,85443,65,0
200,68469,198,2
200,68470,198,3
200,68471,313,4
200,68472,313,0
200,68117,189,13
200,69577,400,4
200,69578,335,3
200,69579,335,3
200,59289,337,0
200,59888,37,60
200,12495,22,30
200,11923,34,10
200,12546,54,0
200,40187,17,4
200,11517,51,4
200,13018,94,29
200,31574,1605,0
200,32347,2094,0
200,31575,1263,0
200,51606,144,100
200,11722,309,324
200,11485,165,0
200,12616,63,1
200,10898,348,97
200,33128,155,9
200,33127,155,0
200,34105,50,373
200,33530,444,0
200,33354,11,29
200,68551,267,232
200,64778,8,0
200,59290,9,1
200,59536,8,10
200,34104,19,265
200,11174,122,0
200,34226,360,4
200,33307,8,0
200,12498,35,100
200,59181,269,42
200,68948,11,0
200,67553,53,0
200,51608,269,10
200,11714,364,1
200,11527,199,30
200,11719,404,11
200,33664,342,0
200,33663,334,0
200,33661,320,4
200,51609,148,1
200,34387,288,34
200,11723,432,1
200,11686,271,0
200,11189,92,8
200,10755,164,0
200,11718,232,13
200,10756,193,15
200,11715,382,5
200,11357,213,30
200,66436,28,6
200,63374,93,3
200,60307,56,10
200,33071,10,33
200,21040,4,480
200,21897,43,30
200,21959,16,141
200,22279,23,19
200,10897,91,30
200,65158,23,1
200,32554,87,28
200,32582,74,179
200,34307,689,0
200,32965,90,2
200,57313,20,71
200,58791,26,137
200,34122,34,15
200,34227,436,4
200,58020,42,20
200,12667,28,30
200,13015,435,75
200,22153,60,65
200,34251,278,0
200,12377,30,68
200,20090,28,60
200,33667,19,0
200,11060,61,147
200,10806,84,149
200,20591,26,350
200,20857,55,0
200,22275,13,79
200,30506,37,4
200,33149,26,56
200,35101,20,0
200,10477,81,0
200,10476,331,0
200,12068,485,0
200,22152,39,69
200,32552,62,50
200,21120,110,0
200,32371,211,0
200,32974,475,0
200,45632,11,265
200,13168,23,0
200,59959,50,125
