StoreID,SKU,RSP,Stock_On_Hand
114,12502,22,46
114,44924,42,53
114,33221,160,0
114,52677,69,26
114,55321,127,0
114,13096,666,0
114,12896,1333,31
114,12079,1194,4
114,68942,865,31
114,13009,1449,0
114,13010,1555,10
114,40185,103,14
114,13131,269,0
114,12926,1663,30
114,12923,35,279
114,12925,33,88
114,12924,22,2
114,12494,79,952
114,11208,32,8
114,11209,53,61
114,40941,24,0
114,40942,46,264
114,12123,53,0
114,34729,75,0
114,12584,14,420
114,12810,16,0
114,35673,3850,3
114,61005,24,289
114,68513,132,21
114,60581,257,7
114,60582,393,1
114,61399,138,14
114,61400,190,4
114,69432,26,0
114,54172,73,19
114,54176,73,6
114,58684,190,15
114,73199,17,1
114,73200,14,0
114,73201,13,0
114,60305,25,8
114,60306,36,15
114,69575,445,0
114,69576,445,2
114,69595,456,1
114,69596,332,10
114,71719,49,72
114,84307,47,0
114,85442,65,1
114,85443,65,0
114,68469,198,7
114,68470,198,19
114,68471,313,6
114,68472,313,6
114,68117,189,8
114,70852,79,8
114,59289,337,0
114,59888,37,127
114,12495,22,58
114,11923,34,0
114,12546,54,0
114,40187,17,210
114,11517,51,2
114,13018,94,25
114,31574,1605,0
114,32347,2094,0
114,31575,1263,0
114,51606,144,90
114,11722,309,524
114,11485,165,0
114,12616,63,1
114,10898,348,3
114,33128,155,18
114,33127,155,0
114,34105,50,303
114,33530,444,0
114,33354,11,40
114,68551,267,177
114,64778,8,24
114,59290,9,8
114,59536,8,10
114,34104,19,655
114,11174,122,0
114,34226,360,10
114,33307,8,0
114,12498,35,0
114,59181,269,86
114,68948,11,0
114,67553,53,0
114,51608,269,5
114,11714,364,4
114,11527,199,42
114,11719,404,3
114,33664,342,0
114,33663,334,0
114,33661,320,110
114,51609,148,13
114,34387,288,401
114,11723,432,1
114,11686,271,14
114,11189,92,2
114,10755,164,0
114,11718,232,10
114,10756,193,42
114,11715,382,11
114,11357,213,0
114,66436,28,5
114,63374,93,9
114,60307,56,13
114,33071,10,190
114,21040,4,1263
114,21897,43,109
114,21959,16,348
114,22279,23,0
114,10897,91,8
114,65158,23,3
114,32554,87,249
114,32582,74,0
114,34307,689,0
114,32965,90,0
114,57313,20,40
114,58791,26,181
114,34122,34,16
114,34227,436,1
114,58020,42,0
114,12667,28,68
114,13015,435,0
114,22153,60,192
114,34251,278,0
114,12377,30,319
114,20090,28,73
114,33667,19,0
114,11060,61,348
114,10806,84,591
114,20591,26,17848
114,20857,55,0
114,22275,13,508
114,30506,37,30
114,33149,26,94
114,35101,20,0
114,10477,81,0
114,10476,331,8
114,12068,485,0
114,22152,39,0
114,32552,62,150
114,21120,110,143
114,32371,211,0
114,32974,475,1
114,45632,11,454
114,13168,23,0
114,59959,50,149
114,59960,33,23
114,13138,21,8
114,34756,134,149
114,21438,68,10
114,65604,73,42
114,66352,102,6
114,40383,26,0
114,21861,253,30
114,22274,95,71
114,30451,51,0
114,30721,26,80
114,40249,59,0
114,40429,40,8
114,12658,27,65
114,51124,248,0
114,51128,28,23
114,33403,95,38
114,56718,45,0
114,58005,26,0
114,58371,23,26
114,59084,52,0
114,35041,65,0
114,32816,43,49
114,21819,39,0
114,35475,111,0
114,34773,217,0
114,40844,71,0
114,22246,39,162
114,31439,48,0
114,33540,53,103
114,22245,25,85
114,12275,16,67
114,21820,53,31
114,22226,70,1
114,30777,88,0
114,30720,23,0
114,69197,15,0
114,33755,119,0
114,12672,23,0
114,12673,32,57
114,32683,97,0
114,33500,58,0
114,59462,59,1
114,31118,39,0
114,12897,21,18
114,12996,36,0
114,12997,22,251
114,32252,34,20
114,33911,211,0
114,33912,211,0
114,34722,13,813
114,35103,39,0
114,69161,34,0
114,13064,34,0
114,13065,83,0
114,40430,27,1575
114,34052,28,0
114,12448,74,180
114,12449,33,0
114,11522,75,0
114,56775,18,0
114,20931,32,0
114,35626,42,0
114,32979,37,5
114,33756,133,0
114,33914,211,0
114,33915,211,0
114,11521,243,368
114,31658,76,28
114,34670,89,3
114,12656,28,0
114,13198,75,0
114,12802,250,26
114,11759,690,0
114,11758,105,0
114,31411,371,0
114,31413,128,0
114,31414,1385,2
114,32170,107,0
114,22217,125,134
114,31407,822,399
114,33636,90,268
114,57905,498,0
114,35180,2100,19
114,33135,14000,374
114,34301,284,236
114,58341,10,0
114,61163,18,57
114,68108,355,1203
114,69008,1208,9
114,31005,31,0
114,12009,19,0
114,12053,18,0
114,33751,86,0
114,34579,28,0
114,57083,23,0
114,57191,18,0
114,10385,87,0
114,10838,81,131
114,12452,352,0
114,12478,48,173
114,12943,154,4
114,12948,1207,9
114,21932,14,78
114,30574,345,0
114,32345,955,4
114,35072,88,0
114,65605,265,356
114,11929,12,12
114,12089,20,0
114,13012,216,4
114,30954,4,0
114,52317,7,1
114,57780,265,2
114,12971,350,524
114,12976,612,0
114,59003,115,457
114,21852,377,938
114,21856,65,107
114,32433,1498,0
114,35697,665,0
114,40034,631,0
114,55422,185,0
114,33916,73,0
114,40036,571,39
114,11325,95,24
114,32434,120,4
114,33538,9,41
114,34058,1150,0
114,44973,290,0
114,58328,45,7
114,58340,30,0
114,68329,29,0
114,10846,429,0
114,34893,593,0
114,35696,885,12
114,55431,185,0
114,63321,112,42
114,65277,316,0
114,50957,15,0
114,61198,3,0
114,34887,240,0
114,40952,502,77
114,32289,24,5
114,55426,220,0
114,56781,25,0
114,68615,238,0
114,68616,257,0
114,34602,103,7
114,67729,43,1
114,12421,55,0
114,12904,148,0
114,10404,7,116
114,34661,23,0
114,35207,816,74
114,66238,351,0
114,12980,1514,0
114,10032,213,63
114,20930,126,0
114,34585,779,0
114,33887,578,1661
114,33888,578,0
114,12910,1153,0
114,31560,1383,30
114,34063,477,7
114,30570,1452,5
114,57399,874,4
114,30718,26,5
114,11749,660,0
114,11750,660,1
114,58697,517,7
114,31852,48,0
114,34668,45,138
114,34669,89,6
114,58207,24,1
114,12419,424,0
114,13008,1554,0
114,13127,993,0
114,32649,1730,6
114,13166,32,7
114,69938,288,0
114,22672,679,0
114,31024,140,17
114,32349,698,0
114,11769,27,7
114,40302,311,1
114,31653,222,33
114,57904,986,0
114,21274,1190,757
114,33427,2014,1
114,32328,1570,60
114,34956,761,0
114,22218,68,2
114,31412,259,0
114,20702,29,433
114,34797,257,0
114,21440,136,180
114,22735,328,0
114,59890,245,3
114,59891,231,0
114,60121,740,0
114,60122,65,1
114,60120,469,16
114,33473,326,0
114,41625,149,0
114,20259,11,1963
114,33202,176,0
114,40003,517,562
114,21577,239,11
114,60583,651,3
114,33286,439,312
114,41536,70,23
114,10919,600,8
114,60674,926,83
114,11914,3995,302
114,32091,4200,0
114,59886,12,0
114,59902,15303,0
114,10469,276,0
114,10471,746,6
114,10498,108,0
114,70974,79,19
114,35393,11790,5
114,33450,230,0
114,35405,8320,61
114,12107,135,11
114,30048,601,1
114,22167,45,0
114,32390,19600,0
114,32744,654,0
114,40585,18,0
114,41593,342,0
114,34248,12166,5
114,34538,12105,75
114,41687,973,70
114,12830,22,56
114,34788,41,34
114,22909,36,0
114,33459,788,0
114,57540,978,743
114,57541,569,0
114,57542,1957,0
114,31119,276,0
114,59513,19,0
114,32122,4180,23
114,55427,185,0
114,13063,72,150
114,12311,1431,0
114,61201,1,0
114,12927,1875,0
114,32497,818,41
114,22549,950,0
114,34890,1323,0
114,34891,1433,0
114,33227,2206,207
114,55616,389,964
114,40596,1549,6
114,40598,4542,0
114,34994,73,23
114,68214,350,0
114,21033,7,0
114,55042,11,170
114,34476,13,366
114,21660,297,42
114,56989,36,0
114,21390,51,33
114,64473,48,47
114,21657,157,50
114,21784,93,24
114,21782,173,1
114,21783,157,20
114,21802,84,7
114,20828,210,90
114,21061,5,0
114,21629,37,33
114,11872,1210,0
114,21371,1416,0
114,57600,38,0
114,12640,57,44
114,64472,45,28
114,34547,706,1
114,31889,172,0
114,32296,33,0
114,35510,80,0
114,68343,332,0
114,66006,141,0
114,34000,35,8
114,12398,275,2444
114,65464,139,0
114,68332,366,11
114,20694,9,1225
114,33815,1964,830
114,20661,125,0
114,12315,856,0
114,12314,517,0
114,11378,259,31
114,10494,1115,0
114,32676,137,0
114,21424,73,738
114,34001,58,0
114,22563,180,59
114,57201,58,0
114,35174,104,0
114,21780,108,7
114,22210,90,74
114,44052,1655,0
114,32677,817,54
114,35212,1009,0
114,21984,286,0
114,10221,89,0
114,10798,730,0
114,11156,262,0
114,11298,1295,0
114,11592,514,0
114,11747,660,1
114,30569,1452,7
114,21631,783,5
114,11748,605,0
