StoreID,SKU,RSP,Stock_On_Hand
453,12502,4,0
453,44924,42,0
453,33221,160,31
453,52677,69,0
453,55321,0,0
453,12896,1333,0
453,12079,1194,0
453,68942,865,0
453,13009,1449,0
453,13010,1555,0
453,40185,0,0
453,12926,1663,0
453,12923,35,0
453,12925,33,0
453,12924,22,0
453,12494,79,0
453,11208,32,43
453,11209,53,0
453,40941,24,112
453,40942,46,0
453,12123,53,0
453,34729,75,0
453,12584,14,0
453,12810,16,0
453,35673,3850,0
453,61005,24,0
453,68513,132,4
453,60581,257,0
453,60582,393,0
453,61399,138,1
453,61400,190,4
453,69432,26,0
453,54172,73,5
453,54176,73,3
453,58684,190,4
453,73199,17,0
453,73200,14,0
453,73201,13,0
453,60305,25,6
453,60306,36,3
453,69575,0,0
453,69595,456,0
453,69596,332,0
453,71719,49,0
453,84307,47,0
453,85442,65,0
453,85443,65,0
453,68469,198,0
453,68470,198,0
453,68471,313,0
453,68472,313,0
453,68117,0,0
453,59289,337,0
453,59888,37,12
453,12495,22,0
453,11923,34,66
453,12546,54,0
453,40187,17,0
453,11517,51,5
453,13018,94,144
453,31574,1605,0
453,32347,2094,0
453,31575,1263,0
453,51606,144,0
453,11722,309,4
453,11485,165,0
453,12616,63,0
453,10898,348,7
453,33128,155,1
453,33127,155,4
453,34105,50,29
453,33530,444,13
453,33354,11,60
453,68551,267,0
453,64778,8,65
453,59290,9,30
453,59536,8,0
453,34104,19,186
453,11174,122,0
453,34226,360,3
453,33307,8,4
453,12498,35,0
453,59181,269,2
453,68948,11,178
453,67553,53,22
453,51608,269,5
453,11714,364,9
453,11527,199,9
453,11719,404,7
453,33664,342,0
453,33663,334,0
453,33661,320,0
453,51609,148,0
453,34387,288,8
453,11723,432,1
453,11686,271,1
453,11189,92,5
453,10755,164,9
453,11718,232,7
453,10756,193,0
453,11715,382,7
453,11357,213,1
453,66436,28,6
453,63374,93,0
453,60307,56,15
453,33071,10,519
453,21040,4,1812
453,21897,43,17
453,21959,16,132
453,22279,23,170
453,10897,91,47
453,65158,23,0
453,32554,87,96
453,32582,74,0
453,34307,689,11
453,32965,90,0
453,57313,20,0
453,58791,26,48
453,34122,34,67
453,34227,436,0
453,58020,42,0
453,12667,28,16
453,13015,435,0
453,22153,60,27
453,34251,278,0
453,12377,30,0
453,20090,28,0
453,33667,19,0
453,11060,61,0
453,10806,84,56
453,20591,26,0
453,20857,55,0
453,22275,13,0
453,30506,37,0
453,33149,26,0
453,35101,20,2
453,10477,81,0
453,10476,331,0
453,12068,485,6
453,22152,39,27
453,32552,62,144
453,21120,110,0
453,32371,211,0
453,32974,475,0
453,45632,11,0
453,13168,23,0
453,59959,50,34
453,59960,0,0
453,13138,21,0
453,34756,134,0
453,21438,68,44
453,65604,73,48
453,66352,102,0
453,40383,26,77
453,21861,253,0
453,22274,95,50
453,30451,51,0
