StoreID,SKU,RSP,Stock_On_Hand
518,12502,22.75,50
518,44924,42,0
518,33221,160.75,172
518,52677,69.75,0
518,55321,127.5,10
518,13096,666.75,0
518,12896,1333.75,0
518,12079,1194,2
518,68942,865,0
518,13009,1449.65,0
518,13010,1555.5,0
518,40185,103.75,0
518,13131,269.5,0
518,12926,1663.25,0
518,12923,35,0
518,12925,33.25,0
518,12924,22,0
518,12494,79,0
518,11208,32.25,10
518,11209,53.25,0
518,40941,24.75,0
518,40942,46.75,145
518,12123,53.25,0
518,34729,75,0
518,12584,14.75,0
518,12810,16.75,0
518,61005,148.5,1
518,68513,132.75,6
518,60581,257.25,1
518,61399,138,3
518,61400,190,2
518,69432,1605,1
518,54172,99,7
518,54176,99,10
518,58684,190.75,5
518,73199,175,0
518,73200,145,0
518,73201,135,0
518,60305,25.25,7
518,60306,36.25,2
518,69595,456.5,0
518,69596,332.5,0
518,71719,49.5,0
518,84307,47.75,0
518,85442,65.5,0
518,85443,65.5,0
518,68469,198.5,9
518,68470,198.5,7
518,68471,313,6
518,68472,313,5
518,68117,189,0
518,59289,337.25,1
518,59888,37.5,0
518,12495,22,0
518,11923,34.25,96
518,12546,54,230
518,40187,17.25,0
518,11517,51.25,28
518,13018,94.75,11
518,31574,1605.5,0
518,32347,2094,0
518,31575,1263,0
518,51606,144.75,3
518,11722,309.75,1
518,11485,165.75,3
518,12616,63,0
518,10898,348.75,13
518,33128,155,6
518,33127,155,28
518,34105,1500,15
518,33530,444,35
518,33354,220,2
518,68551,267.5,0
518,64778,160,13
518,59290,277.5,1
518,59536,165,0
518,34104,570,2
518,11174,122,0
518,34226,360,9
518,33307,175,2
518,12498,35.25,0
518,59181,269,0
518,68948,230,1
518,67553,53.5,1
518,51608,269.25,9
518,11714,364.75,11
518,11527,199,12
518,11719,404,16
518,33664,342.25,0
518,33663,334,0
518,33661,320.5,0
518,51609,148.75,1
518,34387,288,9
518,11723,432.75,3
518,11686,271,6
518,11189,92.75,8
518,10755,164,19
518,11718,232.75,11
518,10756,193,14
518,11715,382,7
518,11357,213,6
518,66436,28,15
518,63374,93.5,0
518,60307,56.5,32
518,33071,200,2
518,21040,4.75,2081
518,21897,43.5,33
518,21959,16,45
518,22279,23.5,81
518,10897,91.5,13
518,65158,23.25,0
518,32554,87.75,39
518,32582,74,0
518,34307,689.5,6
518,32965,90.5,0
518,57313,20,0
518,58791,26.25,43
518,34122,34.75,98
518,34227,436.25,0
518,58020,42.75,0
518,12667,28.5,75
518,13015,435,0
518,22153,60,29
518,34251,278.25,0
518,12377,30.75,0
518,20090,28.75,0
518,33667,19.5,0
518,11060,61.75,0
518,10806,84,0
518,20591,26.5,0
518,20857,55.5,0
518,22275,13,0
518,30506,37.75,0
518,33149,26.75,0
518,35101,20.25,100
518,10477,81,0
518,10476,331.75,0
518,12068,485.5,6
518,22152,39.25,27
518,32552,62.75,33
518,21120,110.25,0
518,32371,211.75,0
518,32974,475,0
518,45632,11.25,0
518,13168,23.25,0
518,59959,50,56
518,59960,33,30
518,34756,134.75,0
518,21438,68.5,203
518,65604,73.25,110
518,66352,102.75,93
518,40383,26.75,10
518,21861,253,0
518,22274,95,361
518,30451,51,0
518,30721,26.75,244
518,40249,59,39
518,40429,40.25,367
518,12658,27,74
518,51124,248,5
518,51128,28,0
518,33403,95,227
518,56718,45,164
518,58005,26.5,0
518,58371,23,36
518,59084,52.5,50
518,35041,65,30
518,32816,43.5,0
518,21819,39.25,0
518,35475,111,37
518,34773,217,4
518,40844,71.25,75
518,22246,39.75,51
518,31439,48.25,30
518,33540,53,0
518,22245,25,71
518,12275,16,0
518,21820,53,25
518,22226,70,30
518,30777,88.75,0
518,30720,23,0
518,69197,15.5,0
518,33755,119.25,0
518,12672,23,0
518,12673,32,0
518,32683,97.65,0
518,33500,58.5,0
518,59462,59.4,118
518,31118,39,0
518,12897,21.5,170
518,12996,36,28
518,12997,22.5,0
518,32252,34,0
518,33911,211.5,0
518,33912,211.5,0
518,34722,13.25,0
518,69161,34.5,0
518,13064,34.75,0
518,13065,83.75,0
518,40430,27.5,0
518,34052,28,0
518,12448,74.5,0
518,12449,33.5,0
518,11522,75.5,0
518,56775,18,0
518,20931,32.25,0
518,35626,42.75,0
518,32979,37.75,0
518,33756,133.75,0
518,33914,211.5,0
518,33915,211.5,0
518,11521,243.5,0
518,31658,76.5,0
518,34670,89,0
518,12656,28,97
518,12802,250,0
518,11759,690,0
518,11758,105,0
518,31411,371.75,0
518,31413,128.75,0
518,31414,1385.75,0
518,32170,107,0
518,22217,125,0
518,31407,822,0
518,33636,90,0
518,57905,498.5,0
518,33135,14000.7,0
518,34301,284.75,0
518,58341,10.95,0
518,61163,18.25,0
518,68108,355.5,0
518,69008,1208,0
518,31005,31.7,0
518,12009,19,0
518,12053,18,0
518,33751,86,0
518,34579,28.75,0
518,57083,23.25,0
518,57191,18.75,0
518,10385,87.75,0
518,10838,81.2,0
518,12452,352,0
518,12478,48.25,0
518,12943,154.5,0
518,12948,1207.5,0
518,21932,14,0
518,30574,345.5,0
518,32345,955,0
518,65605,265.85,0
518,11929,12,0
518,12089,20,0
518,13012,216,0
518,30954,4.75,0
518,52317,7.6,88
518,57780,265.2,4
518,12971,350,1
518,12976,612.25,0
518,59003,115,0
518,21852,377,31
518,21856,65,31
518,32433,1498,0
518,35697,665,0
518,40034,631,2
518,55422,185,0
518,33916,73.75,26
518,40036,571,5
518,11325,95.25,15
518,32434,120.1,0
518,33538,9.6,0
518,34058,1150,6
518,44973,290,0
518,58328,45,0
518,58340,30,0
518,68329,29,0
518,10846,429,0
518,34893,593.25,0
518,35696,885,0
518,55431,185,0
518,63321,112,0
518,65277,316,0
518,50957,15.75,0
518,61198,3.05,0
518,34887,240,0
518,40952,502,0
518,32289,24.5,0
518,55426,220,0
518,56781,25,0
518,68615,238,0
518,68616,257,0
518,34602,103.5,0
518,67729,43,0
518,12421,55,0
518,12904,148,0
518,10404,7,0
518,34661,23.25,0
518,66238,351,0
518,12980,1514,0
518,10032,213,0
518,20930,126.5,0
518,34585,779,0
518,33887,578,0
518,33888,578,0
518,12910,1153,3
518,31560,1383,0
518,34063,477,0
518,30570,1452,0
518,57399,874,0
518,30718,26,0
518,11749,660,0
518,11750,660,0
518,58697,517,0
518,31852,48,0
518,34668,45.5,0
518,34669,89,0
518,58207,24,41
518,12419,424,0
518,13008,1554,0
518,32649,1730,0
518,13166,32,133
518,69938,288,0
518,31024,140,0
518,32349,698.25,0
518,11769,27,70
