StoreID,SKU,RSP,Stock_On_Hand
795,12502,22.75,60
795,33221,160.75,52
795,55321,127.5,0
795,12896,1333.75,6
795,12079,1194,0
795,68942,865,4
795,12926,1663.25,0
795,12925,33.25,0
795,12924,22,0
795,12494,79,0
795,11208,32.25,10
795,11209,53.25,252
795,40941,24.75,67
795,40942,46.75,0
795,12584,14.75,0
795,12810,16.75,0
795,61005,148.5,1
795,68513,132.75,5
795,61399,138,3
795,61400,190,2
795,69432,1605,1
795,54172,99,7
795,54176,99,6
795,58684,190.75,4
795,73199,175,0
795,73200,145,0
795,73201,135,0
795,60305,25.25,4
795,60306,36.25,6
795,59289,337.25,0
795,59888,37.5,0
795,11923,34.25,100
795,12546,54,79
795,40187,17.25,19
795,11517,51.25,265
795,13018,94.75,121
795,31574,1605.5,0
795,51606,144.75,2
795,11722,309.75,7
795,11485,165.75,3
795,12616,63,30
795,10898,348.75,6
795,33128,155,4
795,33127,155,12
795,34105,1500,5
795,33530,444,20
795,33354,220,5
795,68551,267.5,3
795,64778,160,0
795,59290,277.5,3
795,59536,165,0
795,34104,570,4
795,11174,122,2
795,34226,360,2
795,33307,175,2
795,59181,269,0
795,68948,230,0
795,67553,53.5,1
795,51608,269.25,5
795,11714,364.75,10
795,11527,199,7
795,11719,404,12
795,33664,342.25,0
795,33663,334,0
795,51609,148.75,2
795,34387,288,6
795,11723,432.75,2
795,11686,271,7
795,11189,92.75,4
795,10755,164,4
795,11718,232.75,3
795,10756,193,15
795,11715,382,7
795,11357,213,5
795,66436,28,0
795,63374,93.5,0
795,60307,56.5,10
795,33071,200,5
795,21040,4.75,899
795,21897,43.5,26
795,21959,16,214
795,22279,23.5,67
795,10897,91.5,3
795,65158,23.25,0
795,32554,87.75,38
795,34307,689.5,4
795,32965,90.5,0
795,58791,26.25,231
795,34122,34.75,62
795,34227,436.25,5
795,12667,28.5,22
795,22153,60,51
795,11060,61.75,0
795,20857,55.5,10
795,33149,26.75,0
795,35101,20.25,100
795,10476,331.75,0
795,12068,485.5,3
795,22152,39.25,55
795,32552,62.75,47
795,45632,11.25,13
795,13168,23.25,0
795,59959,50,44
795,21438,68.5,200
795,65604,73.25,0
795,66352,102.75,55
795,40383,26.75,27
795,22274,95,167
795,30451,51,0
795,30721,26.75,0
795,40249,59,0
795,40429,40.25,109
795,12658,27,0
795,51124,248,11
795,33403,95,104
795,56718,45,162
795,58005,26.5,270
795,58371,23,50
795,59084,52.5,50
795,35041,65,59
795,32816,43.5,69
795,21819,39.25,0
795,34773,217,17
795,40844,71.25,137
795,22246,39.75,60
795,22245,25,60
795,12275,16,70
795,21820,53,28
795,22226,70,0
