StoreID,SKU,RSP,Stock_On_Hand
738,12502,22.75,0
738,33221,160.75,98
738,52677,69.75,0
738,55321,127.5,0
738,12896,1333.75,4
738,12079,1194,0
738,68942,865,0
738,40185,103.75,9
738,12926,1663.25,0
738,12925,33.25,19
738,12924,22,0
738,12494,79,0
738,11208,32.25,0
738,11209,53.25,0
738,40941,24.75,34
738,40942,46.75,26
738,12123,53.25,0
738,12810,16.75,0
738,35673,3850,5
738,61005,148.5,0
738,68513,132.75,3
738,60581,257.25,0
738,60582,393.25,0
738,61399,138,8
738,61400,190,3
738,69432,1605,0
738,54172,99,13
738,54176,99,15
738,58684,190.75,11
738,73199,175,0
738,73200,145,0
738,73201,135,0
738,60305,25.25,3
738,60306,36.25,6
738,69575,445,1
738,69595,456.5,7
738,69596,332.5,7
738,71719,49.5,0
738,84307,47.75,0
738,85442,65.5,0
738,85443,65.5,0
738,68469,198.5,0
738,68470,198.5,0
738,68471,313,0
738,68472,313,3
738,59289,337.25,3
738,12495,22,0
738,11923,34.25,85
738,12546,54,50
738,40187,17.25,0
738,11517,51.25,145
738,13018,94.75,41
738,31574,1605.5,0
738,51606,144.75,11
738,11722,309.75,1
738,11485,165.75,2
738,10898,348.75,29
738,33128,155,16
738,33127,155,11
738,34105,1500,8
738,33530,444,30
738,33354,220,2
738,68551,267.5,0
738,64778,160,11
738,59290,277.5,1
738,59536,165,0
738,34104,570,1
738,11174,122,3
738,34226,360,10
738,33307,175,3
738,12498,35.25,58
738,59181,269,0
738,68948,230,4
738,67553,53.5,4
738,51608,269.25,1
738,11714,364.75,10
738,11527,199,11
738,11719,404,8
738,33664,342.25,0
738,33663,334,0
738,51609,148.75,4
738,34387,288,6
738,11723,432.75,2
738,11686,271,9
738,11189,92.75,6
738,10755,164,9
738,11718,232.75,9
738,10756,193,2
738,11715,382,9
738,11357,213,7
738,66436,28,1
738,60307,56.5,2
738,33071,200,5
738,21040,4.75,1883
738,21897,43.5,44
738,21959,16,59
738,22279,23.5,136
738,10897,91.5,0
738,65158,23.25,100
738,32554,87.75,42
738,32582,74,0
738,34307,689.5,3
738,32965,90.5,2
738,57313,20,0
738,58791,26.25,147
738,34122,34.75,59
738,34227,436.25,0
738,58020,42.75,62
738,12667,28.5,107
738,22153,60,22
738,12377,30.75,0
738,10806,84,0
738,20591,26.5,158
738,22275,13,0
738,30506,37.75,0
738,33149,26.75,0
738,35101,20.25,100
738,10477,81,0
738,12068,485.5,4
738,22152,39.25,84
738,32552,62.75,24
738,45632,11.25,16
738,13168,23.25,0
738,59959,50,75
738,59960,33,30
738,21438,68.5,187
738,65604,73.25,0
738,66352,102.75,12
738,40383,26.75,3
738,21861,253,0
738,22274,95,364
738,30451,51,42
738,30721,26.75,0
738,40249,59,34
738,40429,40.25,152
738,12658,27,153
738,51124,248,8
738,51128,28,49
738,33403,95,74
738,56718,45,224
738,58005,26.5,0
738,58371,23,10
738,59084,52.5,58
738,35041,65,61
738,32816,43.5,0
738,21819,39.25,0
738,35475,111,30
738,34773,217,6
738,40844,71.25,43
738,22246,39.75,54
738,22245,25,60
738,12275,16,0
738,21820,53,116
738,22226,70,142
738,30777,88.75,0
738,30720,23,24
738,69197,15.5,12
738,12672,23,215
738,12673,32,0
738,32683,97.65,30
738,59462,59.4,100
738,12897,21.5,0
738,12996,36,30
738,33911,211.5,0
738,33912,211.5,0
738,35103,39.75,0
738,13064,34.75,0
738,13065,83.75,0
738,40430,27.5,2
738,34052,28,0
738,12448,74.5,0
738,12449,33.5,0
738,11522,75.5,0
738,12656,28,104
738,11759,690,0
738,31413,128.75,0
738,32170,107,0
738,22217,125,0
738,31407,822,2
738,57905,498.5,0
738,61163,18.25,3
738,12053,18,57
738,33751,86,6
738,34579,28.75,0
738,57083,23.25,0
738,10385,87.75,0
738,12478,48.25,0
738,12943,154.5,0
738,12948,1207.5,1
738,21932,14,0
738,30574,345.5,0
738,35072,88,46
738,65605,265.85,0
738,11929,12,106
738,12089,20,75
738,13012,216,0
738,30954,4.75,0
738,52317,7.6,100
738,57780,265.2,2
738,12971,350,3
738,12976,612.25,0
738,21852,377,0
738,21856,65,68
738,32433,1498,0
738,35697,665,0
738,40034,631,6
738,55422,185,0
738,33916,73.75,12
738,40036,571,9
738,11325,95.25,0
738,33538,9.6,0
738,34058,1150,4
738,58328,45,0
738,58340,30,0
738,68329,29,19
738,34893,593.25,2
738,55431,185,0
738,63321,112,4
738,65277,316,0
738,50957,15.75,0
738,34887,240,0
738,40952,502,0
738,55426,220,0
738,67729,43,0
738,12904,148,0
738,34661,23.25,0
738,66238,351,0
738,12910,1153,0
738,31560,1383,0
738,57399,874,3
738,58697,517,0
738,58207,24,0
738,13166,32,0
738,69938,288,0
738,11769,27,100
738,40302,311.3,0
738,31653,222,15
738,57904,986.75,0
738,21274,1190,0
738,33427,2014,0
738,22218,68,0
738,20702,29.5,20
738,21440,136.5,0
738,60121,740,3
738,60122,65,0
738,60120,469,1
738,20259,11.75,0
738,40003,517.5,0
738,60583,651,0
738,41536,70.75,0
738,60674,926.75,5
738,10469,276.25,0
738,10498,108.5,0
738,70974,79.1,0
738,35405,8320,0
738,22167,45,4
738,40585,18,0
738,12830,22.5,38
738,34788,41,0
738,22909,36,100
738,59513,19.75,43
738,55427,185,0
738,13063,72.75,0
738,32497,818.25,0
738,34891,1433.25,7
738,55616,389,0
738,34994,73.75,60
738,21033,7.5,0
738,55042,11,0
738,21660,297,12
738,21390,51.25,18
738,64473,48.5,38
738,21657,157.5,3
738,21784,93.25,2
738,21782,173.75,8
738,21783,157,11
738,21802,84.5,13
738,20828,210,6
738,21061,5.5,0
738,21629,37,792
738,11872,1210,8
738,21371,1416,0
738,57600,38,118
738,12640,57.75,91
738,64472,45.5,41
738,34547,706.6,6
738,35510,80.6,62
738,68343,332.15,11
738,68332,366,0
738,20694,9,0
738,20661,125,0
738,12315,856,0
738,12314,517,0
738,11378,259,9
738,32676,137,16
738,21424,73,0
738,35174,104.5,0
738,21780,108.5,5
738,22210,90.25,18
738,32677,817.75,0
738,35212,1009,2
738,21631,783,0
738,13272,381,0
738,57051,874,0
738,21851,52.75,389
738,30559,396,6
738,21662,426,0
738,20456,50.25,98
738,21921,159.5,3
738,21827,319.75,16
738,22139,20.5,223
738,21787,313.25,2
738,21785,778.75,4
738,21786,1125.75,2
738,20935,296,10
738,20934,706,3
738,33536,534,7
738,33798,69.75,90
738,66081,67.5,48
738,21953,76.25,87
738,22255,90,30
738,21614,379.25,1
738,30449,183.75,0
738,12639,112.5,0
738,30707,53,0
738,21597,412,0
738,21613,1033,2
738,31053,1155.4,0
738,21648,1111,0
738,11957,44.25,5
738,21551,999,9
738,21621,670,2
738,33400,49.75,52
738,33534,379.25,0
738,33535,456.75,0
738,59299,65,0
738,21020,103.75,0
738,21612,630.25,3
738,13284,23,0
738,11398,1441.5,0
738,13268,1050.75,0
738,30704,354,0
738,31772,574.5,7
738,33471,122.25,0
738,34633,3850,0
738,32742,850,0
738,40595,709,2
738,40594,394.75,0
738,31996,9.95,168
738,31995,7.5,59
738,31997,18.25,249
738,33417,57.5,9
738,11912,26.75,150
738,12597,6,23
738,12599,18,4
738,12936,12,0
