StoreID,SKU,RSP,Stock_On_Hand
31,12502,22.75,0
31,44924,42,0
31,33221,160.75,168
31,52677,69.75,0
31,55321,127.5,0
31,13096,666.75,19
31,12896,1333.75,12
31,12079,1194,4
31,68942,865,13
31,13009,1449.65,5
31,13010,1555.5,0
31,40185,103.75,0
31,13131,269.5,4
31,12926,1663.25,2
31,12923,35,35
31,12925,33.25,45
31,12924,22,49
31,12494,79,0
31,11208,32.25,188
31,11209,53.25,26
31,40941,24.75,9
31,40942,46.75,0
31,12123,53.25,0
31,34729,75,30
31,12584,14.75,0
31,12810,16.75,0
31,35673,3850,0
31,61005,148.5,3
31,68513,132.75,16
31,60581,257.25,0
31,60582,393.25,1
31,61399,138,5
31,61400,190,4
31,69432,1605,0
31,54172,99,11
31,54176,99,19
31,58684,190.75,10
31,73199,175,0
31,73200,145,0
31,73201,135,0
31,60305,25.25,46
31,60306,36.25,43
31,69595,456.5,1
31,69596,332.5,2
31,71719,49.5,1
31,84307,47.75,1
31,85442,65.5,0
31,85443,65.5,0
31,68469,198.5,3
31,68470,198.5,4
31,68471,313,4
31,68472,313,1
31,68117,189,0
31,59289,337.25,3
31,59888,37.5,2
31,12495,22,0
31,11923,34.25,98
31,12546,54,360
31,40187,17.25,0
31,11517,51.25,302
31,13018,94.75,209
31,31574,1605.5,0
31,32347,2094,0
31,31575,1263,0
31,51606,144.75,9
31,11722,309.75,10
31,11485,165.75,8
31,12616,63,104
31,10898,348.75,16
31,33128,155,10
31,33127,155,12
31,34105,1500,1
31,33530,444,32
31,33354,220,5
31,68551,267.5,0
31,64778,160,13
31,59290,277.5,8
31,59536,165,0
31,34104,570,12
31,11174,122,4
31,34226,360,20
31,33307,175,9
31,12498,35.25,15
31,59181,269,3
31,68948,230,2
31,67553,53.5,4
31,51608,269.25,8
31,11714,364.75,17
31,11527,199,12
31,11719,404,16
31,33664,342.25,0
31,33663,334,0
31,33661,320.5,0
31,51609,148.75,5
31,34387,288,25
31,11723,432.75,4
31,11686,271,11
31,11189,92.75,11
31,10755,164,24
31,11718,232.75,12
31,10756,193,15
31,11715,382,6
31,11357,213,8
31,66436,28,49
31,63374,93.5,0
31,60307,56.5,36
31,33071,200,12
31,21040,4.75,3410
31,21897,43.5,56
31,21959,16,128
31,22279,23.5,401
31,10897,91.5,0
31,65158,23.25,60
31,32554,87.75,21
31,32582,74,17
31,34307,689.5,8
31,32965,90.5,6
31,57313,20,198
31,58791,26.25,222
31,34122,34.75,39
31,34227,436.25,7
31,58020,42.75,92
31,12667,28.5,167
31,13015,435,1
31,22153,60,44
31,34251,278.25,0
31,12377,30.75,10
31,20090,28.75,0
31,33667,19.5,32
31,11060,61.75,25
31,10806,84,6
31,20591,26.5,86
31,20857,55.5,51
31,22275,13,0
31,30506,37.75,0
31,33149,26.75,0
31,35101,20.25,294
31,10477,81,0
31,10476,331.75,0
31,12068,485.5,3
31,22152,39.25,54
31,32552,62.75,13
31,21120,110.25,0
31,32371,211.75,0
31,32974,475,0
31,45632,11.25,7
31,13168,23.25,0
31,59959,50,48
31,59960,33,22
31,60379,23,0
31,13138,21.75,0
31,34756,134.75,0
31,21438,68.5,202
31,65604,73.25,148
31,66352,102.75,4
31,40383,26.75,77
31,21861,253,2
31,22274,95,133
31,30451,51,50
31,30721,26.75,123
31,40249,59,4
31,40429,40.25,425
31,12658,27,25
31,51124,248,2
31,51128,28,66
31,33403,95,109
31,56718,45,268
31,58005,26.5,0
31,58371,23,4
31,59084,52.5,81
31,35041,65,17
31,32816,43.5,34
31,21819,39.25,12
31,35475,111,30
31,34773,217,7
31,40844,71.25,68
31,22246,39.75,60
31,31439,48.25,0
31,33540,53,0
31,22245,25,607
31,12275,16,107
31,21820,53,147
31,22226,70,53
31,30777,88.75,20
31,30720,23,113
31,69197,15.5,0
31,33755,119.25,8
31,12672,23,0
31,12673,32,0
31,32683,97.65,0
31,33500,58.5,30
31,59462,59.4,790
31,31118,39,0
31,12897,21.5,188
31,12996,36,30
31,12997,22.5,100
31,32252,34,0
31,33911,211.5,7
31,33912,211.5,0
31,34722,13.25,0
31,35103,39.75,150
31,69161,34.5,0
31,13064,34.75,0
31,13065,83.75,0
31,40430,27.5,43
31,34052,28,0
31,12448,74.5,120
31,12449,33.5,30
31,11522,75.5,107
31,56775,18,0
31,20931,32.25,66
31,35626,42.75,301
31,32979,37.75,0
31,33756,133.75,0
31,33914,211.5,0
31,33915,211.5,0
31,11521,243.5,30
31,31658,76.5,0
31,34670,89,23
31,12656,28,100
31,13198,75,65
31,12802,250,28
31,11759,690,3
31,11758,105,0
31,31411,371.75,0
31,31413,128.75,15
31,31414,1385.75,0
31,32170,107,0
31,22217,125,0
31,31407,822,8
31,33636,90,0
31,57905,498.5,7
31,35180,2100,0
31,33135,14000.7,0
31,34301,284.75,0
31,58341,10.95,0
31,61163,18.25,10
31,68108,355.5,0
31,69008,1208,0
31,31005,31.7,0
31,12009,19,0
31,12053,18,0
31,33751,86,21
31,34579,28.75,0
31,57083,23.25,0
31,57191,18.75,0
31,10385,87.75,0
31,10838,81.2,0
31,12452,352,0
31,12478,48.25,0
31,12943,154.5,11
31,12948,1207.5,7
31,21932,14,61
31,30574,345.5,0
31,32345,955,0
31,35072,88,20
31,65605,265.85,0
31,11929,12,73
31,12089,20,30
31,13012,216,0
31,30954,4.75,0
31,52317,7.6,100
31,57780,265.2,6
31,12971,350,4
31,12976,612.25,0
31,59003,115,0
31,21852,377,0
31,21856,65,452
31,32433,1498,1
31,35170,932,1
31,35697,665,0
31,40034,631,5
31,55422,185,2
31,33916,73.75,15
31,40036,571,13
31,11325,95.25,44
31,32434,120.1,0
31,33538,9.6,305
31,34058,1150,0
31,44973,290,1
31,58328,45,0
31,58340,30,0
31,68329,29,34
31,10846,429,0
31,34893,593.25,2
31,35696,885,0
31,55431,185,0
31,63321,112,0
31,65277,316,1
31,50957,15.75,0
31,61198,3.05,0
31,34887,240,0
31,40952,502,0
31,32289,24.5,0
31,55426,220,0
31,56781,25,0
31,68615,238,0
31,68616,257,0
31,34602,103.5,100
31,67729,43,0
31,12421,55,0
31,12904,148,0
31,10404,7,0
31,34661,23.25,30
31,35207,816,0
31,66238,351,0
31,12980,1514,0
31,10032,213,0
31,20930,126.5,0
31,34585,779,0
31,33887,578,0
31,33888,578,0
31,12910,1153,5
31,31560,1383,0
31,34063,477,0
31,30570,1452,0
31,57399,874,0
31,30718,26,0
31,11749,660,0
31,11750,660,0
31,58697,517,1
31,31852,48,30
31,34668,45.5,64
31,34669,89,50
31,58207,24,64
31,12419,424,0
31,13008,1554,0
31,13127,993,0
31,32649,1730,0
31,13166,32,2
31,69938,288,0
31,22672,679,28
31,31024,140,0
31,32349,698.25,0
31,13141,57.5,0
31,11769,27,100
31,35221,1565,0
31,40302,311.3,1
31,31653,222,74
31,57904,986.75,5
31,21274,1190,90
31,33427,2014,2
31,32328,1570.55,40
31,34956,761,0
31,22218,68,0
31,31412,259.5,0
31,20702,29.5,28
31,34797,257,28
31,21440,136.5,0
31,22735,328,0
31,59890,245,7
31,59891,231,1
31,60121,740,1
31,60122,65,95
31,60120,469,2
31,33473,326.75,0
31,41625,149.5,0
31,20259,11.75,20
31,33202,176.8,0
31,40003,517.5,0
31,21577,239.5,0
31,60583,651,1
31,33286,439,0
31,13225,161,30
31,41536,70.75,50
31,10919,600.75,0
31,60674,926.75,148
31,11914,3995,0
31,32091,4200,0
31,59886,12.3,20
31,10469,276.25,26
31,10471,746,0
31,10498,108.5,30
31,70974,79.1,0
31,33450,230,50
31,35405,8320,0
31,12107,135.75,0
31,30048,601,0
31,22167,45,30
31,32390,19600,0
31,32744,654.5,0
31,40585,18,0
31,41593,342.9,0
31,34248,12166.5,0
31,34538,12105,0
31,41687,973.65,0
31,12830,22.5,34
31,34788,41,0
31,22909,36,100
31,33459,788,0
31,57540,978.5,0
31,57541,569.25,0
31,57542,1957,0
31,31119,276,0
31,59513,19.75,0
31,32122,4180,0
31,55427,185,0
31,13063,72.75,0
31,12311,1431,0
31,61201,1.9,0
31,12927,1875,0
31,32497,818.25,0
31,22549,950,0
31,34890,1323,0
31,34891,1433.25,1
31,33227,2206,0
31,55616,389,0
31,40596,1549,0
31,40598,4542,0
31,34994,73.75,10
31,68214,350,0
31,21033,7.5,784
31,55042,11,55
31,34476,13.25,136
31,21660,297,5
31,56989,36,0
31,21390,51.25,91
31,64473,48.5,0
31,21657,157.5,27
31,21784,93.25,10
31,21782,173.75,13
31,21783,157,8
31,21802,84.5,18
31,20828,210,0
31,21061,5.5,0
31,21629,37,536
31,11872,1210,5
31,21371,1416,0
31,57600,38,570
31,12640,57.75,45
31,64472,45.5,138
31,34547,706.6,8
31,31889,172.65,0
31,32296,33.4,0
31,35510,80.6,4
31,68343,332.15,0
31,66006,141.7,0
31,34000,35,0
31,12398,275,0
31,65464,139.3,0
31,68332,366,0
31,20694,9,0
31,33815,1964.5,0
31,20661,125,40
31,12315,856,0
31,12314,517,0
31,11378,259,15
31,10494,1115,0
31,32676,137,70
31,21424,73,0
31,34001,58,0
31,22563,180.4,0
31,57201,58,0
31,35174,104.5,0
31,21780,108.5,6
31,22210,90.25,20
31,44052,1655,0
31,35171,1798,1
31,32677,817.75,0
31,35212,1009,7
31,21984,286.5,0
31,10221,89,0
31,10798,730,0
31,11156,262.35,0
31,11298,1295.5,0
31,11592,514.3,0
31,11747,660,0
31,30569,1452,0
31,21631,783,0
31,11748,605,0
31,32293,1533.75,0
31,59468,950,0
31,12385,674,6
31,68215,446.45,0
31,68216,781.25,0
31,11917,31,0
31,13272,381,0
31,22737,1046,1
31,57051,874,0
31,21851,52.75,414
31,30559,396,5
31,21662,426,0
31,10948,1250,0
31,20456,50.25,95
31,21921,159.5,13
31,21827,319.75,17
31,22139,20.5,400
31,21787,313.25,4
31,21785,778.75,9
31,21786,1125.75,17
31,20935,296,33
31,20934,706,19
31,33536,534,9
31,33798,69.75,214
31,66081,67.5,3
31,21953,76.25,125
31,12130,691.5,4
31,22255,90,75
31,21614,379.25,0
31,30449,183.75,3
31,12639,112.5,16
31,34974,560,0
31,11258,18,0
31,35059,2315.2,0
31,30707,53,64
31,21597,412,2
31,21613,1033,2
31,31053,1155.4,0
31,21821,1120,0
31,21648,1111,0
31,11957,44.25,33
31,60328,146.5,15
31,12113,16.75,1
31,60116,33,0
31,21551,999,46
31,21621,670,2
31,33400,49.75,58
31,33534,379.25,0
31,33535,456.75,4
31,41583,44.25,60
31,51397,16,0
31,59291,436.8,3
31,59299,65,13
31,21020,103.75,6
31,21612,630.25,2
31,13284,23,100
31,13207,75,35
31,11398,1441.5,8
31,13268,1050.75,0
31,21649,613.75,0
31,30704,354,0
31,31052,654.5,0
31,33019,8996,0
31,21823,4256,0
31,21032,846,0
31,66080,356.25,0
31,21045,14.5,0
31,33229,7644,0
31,52590,386.8,0
31,56658,1650,0
31,58440,850,0
31,59268,765,0
31,65548,431.25,0
31,31772,574.5,5
31,33471,122.25,98
31,30233,2643,0
31,30217,429.5,0
31,30232,48.75,0
31,12861,110,0
31,33057,4320,0
31,52758,2030,0
31,57304,65,0
31,31279,613,0
31,32152,1120,0
31,34633,3850,5
31,12056,4244.75,0
31,34575,2756,0
31,35499,1909.5,0
31,33344,901,0
31,12848,3780,0
31,32742,850,0
31,32774,1865,0
31,32827,2508,0
31,33054,6460,0
31,33448,3780,0
31,33472,2260,0
31,33516,3750,0
31,33852,2489,0
31,34607,2780,0
31,40595,709,19
31,40594,394.75,12
31,69035,1199,0
31,41388,6337,1
31,33855,1557.5,0
31,31996,9.95,610
31,31995,7.5,641
31,31997,18.25,675
31,33417,57.5,434
31,11912,26.75,58
31,12597,6,0
31,12599,18,0
31,12936,12,40
31,22942,12,0
31,31581,10.1,0
31,32034,59.5,37
31,30589,7.75,13
31,33659,28,0
31,61024,9.9,157
31,60727,5.5,0
31,56239,42.75,87
31,21104,17,130
31,22084,41,331
31,32439,48,50
31,32946,86.25,54
31,33416,47.25,104
31,33053,73.75,162
31,58303,63,0
31,59184,5.4,74
31,68454,36,93
31,69159,30.75,50
31,35571,252.5,17
31,12706,65,62
31,33598,37,30
31,58787,38.25,122
31,12705,42.25,180
31,21450,39.75,36
31,11797,17.9,0
31,30494,5.85,110
31,32535,10.55,200
31,68129,62,0
31,12443,45.25,229
31,58391,26.25,44
31,20664,22.25,100
31,31944,77,0
31,31270,191,3
31,61242,84.75,0
31,32438,25.75,50
31,61221,819.75,1
31,22514,52.9,0
31,12846,286.5,0
31,20317,12.25,100
31,33921,1936.25,5
31,59440,379.75,0
31,34415,33.75,36
31,32792,145.25,0
31,58736,26,0
31,58737,17,0
31,66634,36.8,0
31,61222,575,0
31,69861,46.25,0
31,12939,17.75,150
31,13240,275.5,0
31,12940,22.75,306
31,22763,42.75,39
31,33565,3659,0
31,68211,1075.25,0
31,68212,650,0
31,35549,26.25,1
31,21697,52,172
31,58914,40.2,0
31,12807,98.5,48
31,12808,53.5,69
31,33206,128.75,8
31,21911,184,4
31,35063,34.25,90
31,11705,37.3,75
31,21608,55.75,318
31,31312,63,30
31,22594,53.75,9
31,13267,16.75,18
31,22088,196.5,70
31,13314,75.75,30
31,21822,2154,0
31,69158,84.5,0
31,11729,264.25,56
31,12842,73.25,20
31,12608,89,84
31,22022,17.5,94
31,22343,91.75,69
31,20455,29.5,0
31,35501,90.65,0
31,41581,1100,0
31,11807,19,10
31,11808,65.2,100
31,22021,58.25,130
31,67360,140,0
31,11317,1025,0
31,32327,174,39
31,33358,300,60
31,33817,250,60
31,41005,215,0
31,13067,53.6,77
31,21687,49.15,94
31,22344,147,60
31,34713,235.3,0
31,13068,103.6,0
