StoreID,SKU,RSP,Stock_On_Hand
136,12502,22.75,60
136,44924,42,0
136,33221,160.75,134
136,52677,69.75,15
136,55321,127.5,22
136,13096,666.75,4
136,12896,1333.75,0
136,12079,1194,1
136,68942,865,0
136,13009,1449.65,0
136,13010,1555.5,0
136,40185,103.75,0
136,13131,269.5,0
136,12926,1663.25,0
136,12923,35,0
136,12925,33.25,0
136,12924,22,0
136,12494,79,0
136,11208,32.25,147
136,11209,53.25,35
136,40941,24.75,25
136,40942,46.75,86
136,12123,53.25,0
136,34729,75,0
136,12584,14.75,0
136,12810,16.75,0
136,35673,3850,0
136,61005,148.5,2
136,68513,132.75,7
136,60581,257.25,0
136,60582,393.25,0
136,61399,138,3
136,61400,190,4
136,69432,1605,0
136,54172,99,10
136,54176,99,9
136,58684,190.75,19
136,73199,175,0
136,73200,145,0
136,73201,135,0
136,60305,25.25,10
136,60306,36.25,8
136,69575,445,1
136,69595,456.5,0
136,69596,332.5,0
136,71719,49.5,0
136,84307,47.75,0
136,85442,65.5,1
136,85443,65.5,0
136,68469,198.5,10
136,68470,198.5,7
136,68471,313,6
136,68472,313,7
136,68117,189,0
136,59289,337.25,0
136,59888,37.5,6
136,12495,22,0
136,11923,34.25,179
136,12546,54,13
136,40187,17.25,0
136,11517,51.25,20
136,13018,94.75,50
136,31574,1605.5,0
136,32347,2094,0
136,31575,1263,0
136,51606,144.75,7
136,11722,309.75,1
136,11485,165.75,2
136,12616,63,0
136,10898,348.75,7
136,33128,155,5
136,33127,155,12
136,34105,1500,12
136,33530,444,19
136,33354,220,1
136,68551,267.5,0
136,64778,160,2
136,59290,277.5,4
136,59536,165,0
136,34104,570,2
136,11174,122,3
136,34226,360,6
136,33307,175,2
136,12498,35.25,0
136,59181,269,0
136,68948,230,2
136,67553,53.5,0
136,51608,269.25,3
136,11714,364.75,6
136,11527,199,7
136,11719,404,7
136,33664,342.25,0
136,33663,334,0
136,33661,320.5,0
136,51609,148.75,1
136,34387,288,9
136,11723,432.75,7
136,11686,271,4
136,11189,92.75,7
136,10755,164,16
136,11718,232.75,6
136,10756,193,7
136,11715,382,10
136,11357,213,6
136,66436,28,0
136,63374,93.5,0
136,60307,56.5,0
136,33071,200,0
136,21040,4.75,2360
136,21897,43.5,62
136,21959,16,28
136,22279,23.5,373
136,10897,91.5,34
136,65158,23.25,0
136,32554,87.75,302
136,32582,74,0
136,34307,689.5,5
136,32965,90.5,0
136,57313,20,0
136,58791,26.25,107
136,34122,34.75,47
136,34227,436.25,0
136,58020,42.75,0
136,12667,28.5,25
136,13015,435,0
136,22153,60,34
136,34251,278.25,0
136,12377,30.75,0
136,20090,28.75,0
136,33667,19.5,0
136,11060,61.75,0
136,10806,84,0
136,20591,26.5,0
136,20857,55.5,0
136,22275,13,0
136,30506,37.75,36
136,33149,26.75,0
136,35101,20.25,92
136,10477,81,0
136,10476,331.75,0
136,12068,485.5,1
136,22152,39.25,52
136,32552,62.75,39
136,21120,110.25,0
136,32371,211.75,0
136,32974,475,0
136,45632,11.25,0
136,13168,23.25,0
136,59959,50,46
136,59960,33,0
136,13138,21.75,0
136,34756,134.75,0
136,21438,68.5,141
136,65604,73.25,48
136,66352,102.75,48
136,40383,26.75,32
136,21861,253,4
136,22274,95,170
136,30451,51,11
136,30721,26.75,0
136,40249,59,18
136,40429,40.25,189
136,12658,27,5
136,51124,248,19
136,51128,28,0
136,33403,95,225
136,56718,45,53
136,58005,26.5,0
136,58371,23,76
136,59084,52.5,50
136,35041,65,17
136,32816,43.5,0
136,21819,39.25,0
136,35475,111,0
136,34773,217,6
136,40844,71.25,43
136,22246,39.75,57
136,31439,48.25,13
136,33540,53,0
136,22245,25,116
136,12275,16,65
136,21820,53,139
136,22226,70,44
136,30777,88.75,0
136,30720,23,110
136,69197,15.5,40
136,33755,119.25,0
136,12672,23,0
136,12673,32,0
136,32683,97.65,0
136,33500,58.5,0
136,59462,59.4,86
136,31118,39,0
136,12897,21.5,261
136,12996,36,0
136,12997,22.5,0
136,32252,34,0
136,33911,211.5,0
136,33912,211.5,0
136,34722,13.25,0
136,69161,34.5,0
136,13064,34.75,0
136,13065,83.75,0
136,40430,27.5,49
136,34052,28,0
136,12448,74.5,30
136,12449,33.5,50
136,11522,75.5,0
136,56775,18,0
136,20931,32.25,0
136,35626,42.75,0
136,32979,37.75,0
136,33756,133.75,0
136,33914,211.5,0
136,33915,211.5,0
136,11521,243.5,0
136,31658,76.5,0
136,34670,89,0
136,12656,28,0
136,12802,250,0
136,11759,690,0
136,11758,105,0
136,31411,371.75,0
136,31413,128.75,0
136,31414,1385.75,0
136,32170,107,0
136,22217,125,0
136,31407,822,0
136,33636,90,0
136,57905,498.5,0
136,35180,2100,0
136,33135,14000.7,0
136,34301,284.75,0
136,58341,10.95,0
136,61163,18.25,0
136,68108,355.5,0
136,69008,1208,0
136,31005,31.7,0
136,12009,19,0
136,12053,18,0
136,33751,86,0
136,34579,28.75,0
136,57083,23.25,0
136,57191,18.75,0
136,10385,87.75,0
136,10838,81.2,0
136,12452,352,0
136,12478,48.25,0
136,12943,154.5,0
136,12948,1207.5,0
136,21932,14,0
136,30574,345.5,0
136,32345,955,0
136,35072,88,58
136,65605,265.85,0
136,11929,12,0
136,12089,20,11
136,13012,216,0
136,30954,4.75,0
136,52317,7.6,100
136,57780,265.2,2
